"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa004834",-0.343127581941566,0.234301430622993,0.731562980091066,"NS","NS","NS"
"Td00001aa004866",0.151428892200849,0.0769422894512978,0.933609592084159,"NS","NS","NS"
"Td00001aa004869",0.950765859192958,0.156165901405584,0.797495108163991,"NS","NS","NS"
"Td00001aa004878",-0.172910285965335,0.444768622680668,0.133270551530065,"NS","NS","NS"
"Td00001aa004886",0.0823337548360095,0.599224205286789,0.308846492880798,"NS","NS","NS"
"Td00001aa004913",0.033102142733176,0.985763196733996,0.00218751722006304,"NS","NS","NS"
"Td00001aa004916",0.339097537191498,0.197009304215202,0.714194878337251,"NS","NS","NS"
"Td00001aa004922",0.135227444893004,0.203630909656921,0.756365382297252,"NS","NS","NS"
"Td00001aa004930",0.0382892324918765,0.318701661416962,0.568804691767957,"NS","NS","NS"
"Td00001aa004942",-0.0791563040311593,0.450934179157052,0.349363123151631,"NS","NS","NS"
"Td00001aa004962",-0.33379562842711,0.391566519770998,0.670581015779593,"NS","NS","NS"
"Td00001aa004979",0.213001949164072,0.390357000130562,0.276392978292191,"NS","NS","NS"
"Td00001aa005001",0.0849311049229955,0.88280619949678,0.0433219890606129,"NS","NS","NS"
"Td00001aa005018",-0.208114341100807,-1.27056703280019,0.365900646076386,"NS","NS","NS"
"Td00001aa005088",-0.160310311607912,-0.947877440910394,0.0406208502903483,"NS","NS","NS"
"Td00001aa005106",-0.17591918536751,-0.909028344744176,0.300576669441355,"NS","NS","NS"
"Td00001aa005115",-0.101064859838061,0.27386718177544,0.782061565305592,"NS","NS","NS"
"Td00001aa005150",0.0218191575144732,0.558307471945575,0.337279097542056,"NS","NS","NS"
"Td00001aa005153",0.332913970337097,0.404750982042193,0.349223597680271,"NS","NS","NS"
"Td00001aa005184",-1.09144295248029,1.38137176256265,0.0033647893703524,"Down","Up","NS"
"Td00001aa005203",-0.131274484158322,-0.243547020665005,0.60776879082026,"NS","NS","NS"
"Td00001aa005205",0.0834804027621951,0.915922213187581,0.19391374571976,"NS","NS","NS"
"Td00001aa005230",-1.88973813171958,0.0194224349344976,0.973639970750295,"Down","NS","NS"
"Td00001aa005231",-0.015528004241677,0.378915121886202,0.53911617039808,"NS","NS","NS"
"Td00001aa005240",-0.275007598500261,0.215736664937332,0.769742122628656,"NS","NS","NS"
"Td00001aa005256",-0.0435829766734882,0.0112015019957608,0.9885431423831,"NS","NS","NS"
"Td00001aa005266",-0.164728181767112,0.62289121367205,0.0508904945020704,"NS","NS","NS"
"Td00001aa005316",-0.603891871171035,-0.485403132935718,0.210857672448963,"NS","NS","NS"
"Td00001aa005362",-0.134479755920841,-1.00113668447589,0.0495664701580389,"NS","Down","NS"
"Td00001aa005386",0.340406368534965,-0.278796401261342,0.561014749891851,"NS","NS","NS"
"Td00001aa005388",0.086860531086347,0.386052790132791,0.337067565970356,"NS","NS","NS"
"Td00001aa005408",0.51950855661044,-0.192725188778651,0.856773348997617,"NS","NS","NS"
"Td00001aa005420",-0.276530308616294,0.0906399563006741,0.883993779609766,"NS","NS","NS"
"Td00001aa005444",-1.47411495836505,0.410960511054937,0.378216281615939,"Down","NS","NS"
"Td00001aa005455",-0.549318890055854,0.300014152679919,0.538503700936284,"NS","NS","NS"
"Td00001aa005464",-0.251977355240844,0.399875024976203,0.24554523466626,"NS","NS","NS"
"Td00001aa005467",-0.737422825150343,0.0982438746351864,0.862644044966881,"NS","NS","NS"
"Td00001aa005489",-0.404600050595925,0.488998413543601,0.15558218481308,"NS","NS","NS"
"Td00001aa005500",0.533540889223114,0.812542429268001,0.432501467291353,"NS","NS","NS"
"Td00001aa005503",0.399504035986395,0.534517777728711,0.0403524195566396,"NS","NS","NS"
"Td00001aa005508",-0.276152149931588,0.40671271774992,0.368220225745063,"NS","NS","NS"
"Td00001aa005535",-0.571443431898334,0.201139711327723,0.841753364660235,"NS","NS","NS"
"Td00001aa005553",-0.44762349340069,0.499620596756917,0.46831711139668,"NS","NS","NS"
"Td00001aa005585",-0.284371828811702,0.352088440138787,0.379751315285028,"NS","NS","NS"
"Td00001aa005591",-0.223070945337219,0.380051492239878,0.505180196326245,"NS","NS","NS"
"Td00001aa005598",-0.0774939713029524,0.547205438063995,0.135775925215025,"NS","NS","NS"
"Td00001aa005601",0.427271867014424,1.36859077252633,2.63178932439959e-06,"NS","Up","NS"
"Td00001aa005618",-0.798472660880441,-0.672141344064698,0.258192336081689,"NS","NS","NS"
"Td00001aa005634",-0.14326738802574,0.882853403427131,0.00930869086958226,"NS","NS","NS"
"Td00001aa005636",0.129321945815583,0.792254709141735,0.109226454910747,"NS","NS","NS"
"Td00001aa005646",-0.027196120893031,-0.0950527606814957,0.882637331669873,"NS","NS","NS"
"Td00001aa005658",-0.257760540469613,0.837439572648151,0.000152834040630205,"NS","NS","NS"
"Td00001aa005664",0.0114272470773654,0.413356206391893,0.300839461471712,"NS","NS","NS"
"Td00001aa005677",0.0182809968809833,0.227397735132755,0.635226499496769,"NS","NS","NS"
"Td00001aa005690",0.0839201238228858,0.401790217649358,0.482325217249594,"NS","NS","NS"
"Td00001aa005694",-0.606390816515201,0.411670566205329,0.484049730916465,"NS","NS","NS"
"Td00001aa005698",-0.050407774282027,1.32742812879844,0.470367509872535,"NS","NS","NS"
"Td00001aa005711",0.197870939582494,0.451796446329417,0.421446626520098,"NS","NS","NS"
"Td00001aa005723",-0.202674822243218,0.477746082393714,0.18403993577381,"NS","NS","NS"
"Td00001aa005725",-0.042215527465324,-0.357038647926643,0.526919992386431,"NS","NS","NS"
"Td00001aa005745",-0.108347710457229,0.239024224284975,0.941435695347717,"NS","NS","NS"
"Td00001aa005755",-0.267465499928404,2.14793148168929,3.87784209786469e-05,"NS","Up","NS"
"Td00001aa005757",-0.0735774319551663,0.271376299475942,0.745007139813001,"NS","NS","NS"
"Td00001aa005796",0.353673759890975,0.466436401097746,0.282343744795213,"NS","NS","NS"
"Td00001aa005799",-0.125036207293138,-0.0877106794615606,0.926231175297414,"NS","NS","NS"
"Td00001aa005805",-0.320335738584359,2.43383411879982,0.387842780214507,"NS","NS","NS"
"Td00001aa005806",-0.608725181781975,0.405042258755094,0.461428534295502,"NS","NS","NS"
"Td00001aa005818",-0.0442206102422425,0.423190852844204,0.46075335093774,"NS","NS","NS"
"Td00001aa005860",-0.0640996176446087,0.170943275378072,0.793911508841957,"NS","NS","NS"
"Td00001aa005892",0.042749296166206,0.52123732010344,0.247774769974716,"NS","NS","NS"
"Td00001aa005911",-0.781959936309723,0.116259009634751,0.929554324908522,"NS","NS","NS"
"Td00001aa005913",0.98220932635467,0.207386047290559,0.650234062593326,"NS","NS","NS"
"Td00001aa005921",-0.271513819816907,-0.525029697518872,0.580810818798006,"NS","NS","NS"
"Td00001aa005930",0.0049341976214575,0.177480390725519,0.716045998568057,"NS","NS","NS"
"Td00001aa005934",-0.0637554158688325,0.329663574869798,0.540282366858876,"NS","NS","NS"
"Td00001aa005944",-0.427061454373839,0.269483742696947,0.676700390875133,"NS","NS","NS"
"Td00001aa005976",-0.364824592328755,0.393459030966236,0.351968395261753,"NS","NS","NS"
"Td00001aa005997",-0.0187334763412386,0.165041276915561,0.819585601097003,"NS","NS","NS"
"Td00001aa006013",0.184974848929357,-0.0332948161484657,0.967890758584319,"NS","NS","NS"
"Td00001aa006065",1.01265332415387,0.86909577769481,0.646423066076708,"Up","NS","NS"
"Td00001aa006108",-0.728307610673211,0.133797469627411,0.848409646199623,"NS","NS","NS"
"Td00001aa006129",-0.287874580898762,0.474487049676963,0.199081797677666,"NS","NS","NS"
"Td00001aa006168",-0.0881826523247875,1.46262208866433,0.00160567586741141,"NS","Up","NS"
"Td00001aa006196",0.150544541043876,-0.710860887242042,0.095448091902985,"NS","NS","NS"
"Td00001aa006197",-0.0882239437863558,0.197556570826566,0.797959983313303,"NS","NS","NS"
"Td00001aa006198",-0.540643244022632,-0.240619855286516,0.807959866250306,"NS","NS","NS"
"Td00001aa006199",-0.378421838826633,-0.380043095272865,0.379464660556385,"NS","NS","NS"
"Td00001aa006225",0.155186959492019,0.0561552262993995,0.92446036121969,"NS","NS","NS"
"Td00001aa006231",-0.41111362216213,0.136833849618115,0.843091810046982,"NS","NS","NS"
"Td00001aa006258",0.0271130352881195,0.65684265592165,0.103838947108043,"NS","NS","NS"
"Td00001aa006273",-1.05081632811491,-2.31569605543923,0.0461655688839969,"Down","Down","Down"
"Td00001aa006274",-0.782049908359043,0.705557131343921,0.201055345073544,"NS","NS","NS"
"Td00001aa006283",-0.211993854940482,0.526341462297486,0.267863579192841,"NS","NS","NS"
"Td00001aa006291",-0.39192936592906,0.167280907023279,0.750210944489792,"NS","NS","NS"
"Td00001aa006308",-0.318709777524261,0.39868228425376,0.391696506358312,"NS","NS","NS"
"Td00001aa006317",0.334856221204031,0.0873289048604839,0.887343780247938,"NS","NS","NS"
"Td00001aa006318",-0.62212849710554,-0.627426618141199,0.231797948914375,"NS","NS","NS"
"Td00001aa006342",-0.252756416535656,-0.469811267468383,0.602078754148751,"NS","NS","NS"
"Td00001aa006360",0.421514188635589,0.435569616771855,0.29196217304903,"NS","NS","NS"
"Td00001aa006367",0.0284913274367625,-0.992748954626235,0.0543658719012512,"NS","NS","NS"
"Td00001aa006372",-0.79558932176823,0.921821059786387,0.075444808899451,"NS","NS","NS"
"Td00001aa006382",-0.597036644091412,0.220698918451489,0.5305775248774,"NS","NS","NS"
"Td00001aa006447",-0.271725361773173,0.439891993566827,0.249619202981255,"NS","NS","NS"
"Td00001aa006454",-0.194273365039202,-0.211775133977209,0.742725049370371,"NS","NS","NS"
"Td00001aa006468",0.147942863645463,0.262533808009413,0.800512190211127,"NS","NS","NS"
"Td00001aa006493",-0.0584038480316031,-0.784574445133825,0.0603816447228911,"NS","NS","NS"
"Td00001aa006501",-0.310402690440426,0.85706903434043,0.107399781380425,"NS","NS","NS"
"Td00001aa006513",-0.242635638880924,-0.192570629891831,0.722667142342076,"NS","NS","NS"
"Td00001aa006532",1.32802180958545,-0.00404217992644814,0.994442209777986,"NS","NS","NS"
"Td00001aa006536",-1.27880579796944,0.483412688379296,0.466843634979758,"Down","NS","NS"
"Td00001aa006561",-0.0256446987778,0.680877175878916,0.0908997996552379,"NS","NS","NS"
"Td00001aa006588",-0.223678255713727,-0.0606623048342658,0.925912875908419,"NS","NS","NS"
"Td00001aa006589",0.905138477148673,0.938064060958815,0.0162542436370632,"NS","NS","NS"
"Td00001aa006630",-0.020711355411373,0.348314364535656,0.480861377437052,"NS","NS","NS"
"Td00001aa006669",-0.152315913973,-0.0362065397466013,0.961273576592141,"NS","NS","NS"
"Td00001aa006670",0.213021601821896,-0.187046672141938,0.739129236563363,"NS","NS","NS"
"Td00001aa006676",-0.166215394052842,-0.491228715644437,0.539329040570827,"NS","NS","NS"
"Td00001aa006718",0.205029680671651,0.329489209748953,0.4847973801623,"NS","NS","NS"
"Td00001aa006740",0.0577327943776953,-0.866615031805407,0.387983863665186,"NS","NS","NS"
"Td00001aa006742",0.337808981000164,-0.731405777849885,0.166142490128125,"NS","NS","NS"
"Td00001aa006749",-0.290136965972069,-0.188894646990763,0.805150099267329,"NS","NS","NS"
"Td00001aa006763",0.0257574432566455,0.0815079366986666,0.905460406786364,"NS","NS","NS"
"Td00001aa006764",0.009335861005762,0.0763035601502302,0.904024075063321,"NS","NS","NS"
"Td00001aa006775",-0.192748648436004,0.983512487168039,0.00139283976079441,"NS","NS","NS"
"Td00001aa006778",-0.0186501954139825,-0.446222259635996,0.613177037763952,"NS","NS","NS"
"Td00001aa006801",-0.398755697492005,-0.806360182661069,0.241752819461901,"NS","NS","NS"
"Td00001aa006823",0.0740881514904355,0.628269854999481,0.0516741368205145,"NS","NS","NS"
"Td00001aa006829",-0.294954485699499,0.199228158939722,0.869559031626028,"NS","NS","NS"
"Td00001aa006830",-0.0302897783587325,0.539602806107787,0.0520878098565635,"NS","NS","NS"
"Td00001aa006833",0.0937500669991835,-1.03659515159953,0.0755355790393,"NS","NS","NS"
"Td00001aa006835",-0.0062289301659187,-0.871631735871201,0.248997148787215,"NS","NS","NS"
"Td00001aa006869",-0.568358191958786,-0.835211147459018,0.303895909269211,"NS","NS","NS"
"Td00001aa006888",0.117853865365186,0.67695479102994,0.0555097910566862,"NS","NS","NS"
"Td00001aa006889",-0.244578679623536,-0.100099854163607,0.851684944460105,"NS","NS","NS"
"Td00001aa006933",-0.262015866084978,-0.0936813864251072,0.887565059358884,"NS","NS","NS"
"Td00001aa006947",0.0699798877451002,0.0706047044995533,0.938732311949703,"NS","NS","NS"
"Td00001aa006949",-0.473590968379302,0.990687769562538,0.00561645048352617,"NS","NS","NS"
"Td00001aa006961",0.966588072616506,3.29996191480599,5.27697729801962e-05,"NS","Up","NS"
"Td00001aa006965",0.386018344850147,0.150215435452935,0.78900689367556,"NS","NS","NS"
"Td00001aa006970",0.283418442513355,0.534664139022252,0.200833330653104,"NS","NS","NS"
"Td00001aa006981",0.0885325609656029,0.44969433018048,0.444854950293177,"NS","NS","NS"
"Td00001aa006982",0.124619650104209,0.565861489117049,0.458821857466536,"NS","NS","NS"
"Td00001aa006985",0.048193770289251,0.272574594301038,0.760513242535523,"NS","NS","NS"
"Td00001aa007000",-0.404130447829827,-0.595501529945557,0.502552310788477,"NS","NS","NS"
"Td00001aa007009",0.135353036016332,-0.302645820963323,0.605076633290705,"NS","NS","NS"
"Td00001aa007012",-0.583548386813841,0.232897462927729,0.585552479062288,"NS","NS","NS"
"Td00001aa007022",1.65456981404046,-0.964043755899414,0.492389565283674,"Up","NS","NS"
"Td00001aa007062",1.00747916244087,3.14454385952388,0.0415788470792242,"Up","Up","Up"
"Td00001aa007066",0.106463510337223,0.429024118290383,0.493099695982041,"NS","NS","NS"
"Td00001aa007068",0.0329804792090784,0.370788755724188,0.253947900371184,"NS","NS","NS"
"Td00001aa007081",0.362048358544981,-0.772436550571327,0.504007803554561,"NS","NS","NS"
"Td00001aa007117",-0.0182298880549905,0.789486032213994,0.00667706825853345,"NS","NS","NS"
"Td00001aa007123",-0.708005109631213,-0.388623142784872,0.604214747840737,"NS","NS","NS"
"Td00001aa007126",0.165678132564859,0.19187547087044,0.709952736196357,"NS","NS","NS"
"Td00001aa007144",-0.294334149746967,0.0175878832213008,0.985531592926438,"NS","NS","NS"
"Td00001aa007167",-0.496545122193779,0.167521772128297,0.767527276186339,"NS","NS","NS"
"Td00001aa007172",-0.328062841934561,0.359402358021358,0.593567912534847,"NS","NS","NS"
"Td00001aa007177",0.029569017232028,0.899826902128344,0.0360296912198677,"NS","NS","NS"
"Td00001aa007190",-0.161440538782608,0.031984426945824,0.967308214007299,"NS","NS","NS"
"Td00001aa007203",0.265654490115074,0.853445020386495,0.00551365241679748,"NS","NS","NS"
"Td00001aa007204",0.0795169266852572,0.138056208573614,0.854644310539224,"NS","NS","NS"
"Td00001aa007217",1.75260345634146,-0.0496409392886143,0.975836188272002,"Up","NS","NS"
"Td00001aa007283",-0.207688568843702,0.521349734928018,0.248913360604375,"NS","NS","NS"
"Td00001aa007287",-0.0834342694131531,0.30531832852321,0.585838326561154,"NS","NS","NS"
"Td00001aa007318",-0.327953150525891,0.343941500524468,0.490846358991413,"NS","NS","NS"
"Td00001aa007321",0.211737662278366,-0.450928264083595,0.411642079044722,"NS","NS","NS"
"Td00001aa007322",0.484520269050682,-0.175456335819613,0.809706584726744,"NS","NS","NS"
"Td00001aa007331",0.037499757072239,1.14074816561609,0.0110105697424051,"NS","Up","NS"
"Td00001aa007346",0.0500644735717945,0.192552490284552,0.645057784706507,"NS","NS","NS"
"Td00001aa007364",0.113929288869562,-0.0490610075653302,0.947540570430851,"NS","NS","NS"
"Td00001aa007365",-0.272027006783893,0.600087664112767,0.282675386673636,"NS","NS","NS"
"Td00001aa007401",-0.463266493334282,0.487808256728108,0.139131147395211,"NS","NS","NS"
"Td00001aa007403",-0.2625530685321,-0.675463710187182,0.444323721487548,"NS","NS","NS"
"Td00001aa007428",-0.354071088156166,-0.746605761440845,0.0953673807425135,"NS","NS","NS"
"Td00001aa007432",0.530278399194468,0.581739099276077,0.0972576656635256,"NS","NS","NS"
"Td00001aa007436",-0.328141536144989,0.331257878142429,0.440913832699196,"NS","NS","NS"
"Td00001aa007450",0.110301601574648,0.353901939608659,0.249890237668745,"NS","NS","NS"
"Td00001aa007459",0.246786398571809,0.752362684408768,0.0584532520769274,"NS","NS","NS"
"Td00001aa007462",-0.437680768910346,0.0795688316486702,0.91367269188235,"NS","NS","NS"
"Td00001aa007521",-0.384214187558463,-0.0144623440546435,0.984590524351743,"NS","NS","NS"
"Td00001aa007531",-0.0579710335374847,0.377334836312041,0.378363321152686,"NS","NS","NS"
"Td00001aa007539",-0.497774070969164,-0.199568962663786,0.577233577663881,"NS","NS","NS"
"Td00001aa007568",-0.0722742334932181,-0.239467473885299,0.739527593397202,"NS","NS","NS"
"Td00001aa007571",-0.03526581285447,3.69784597706244,4.14984039889609e-07,"NS","Up","NS"
"Td00001aa007572",-0.331700477517822,0.987612075235514,0.00296146096393468,"NS","NS","NS"
"Td00001aa007574",0.436021626938792,0.340069796353434,0.326656080556343,"NS","NS","NS"
"Td00001aa007581",0.107231030776873,1.01130931674199,0.142538355338124,"NS","NS","NS"
"Td00001aa007592",-0.29169101862697,-0.0886893153220028,0.915207031111184,"NS","NS","NS"
"Td00001aa007611",0.236302724601157,-0.247524376616589,0.697392771297188,"NS","NS","NS"
"Td00001aa007619",-0.724093752126139,0.323554870979707,0.455732105254835,"NS","NS","NS"
"Td00001aa007621",0.211721568249346,-0.127137768936993,0.877531190270589,"NS","NS","NS"
"Td00001aa007649",0.17446692255785,0.12560856619392,0.874337380123196,"NS","NS","NS"
"Td00001aa007674",-0.156970864541157,0.258076648847578,0.67036758840714,"NS","NS","NS"
"Td00001aa007711",-0.194157537280177,0.486009173328216,0.0781034634519597,"NS","NS","NS"
"Td00001aa007714",0.495938240926537,-0.872365125361039,0.490927308256607,"NS","NS","NS"
"Td00001aa007740",0.219690045657853,0.83269430938204,0.142611857871583,"NS","NS","NS"
"Td00001aa007754",0.378996878113352,0.611098166166656,0.447804962251285,"NS","NS","NS"
"Td00001aa007769",-0.813968159270392,0.100291043199558,0.902479359199548,"NS","NS","NS"
"Td00001aa007790",0.0912671573698013,0.238668802994537,0.524969615020785,"NS","NS","NS"
"Td00001aa007819",0.582065880025967,0.431929810783612,0.36979041508065,"NS","NS","NS"
"Td00001aa007835",-0.0099111162344715,-0.257147749139099,0.745543614225719,"NS","NS","NS"
"Td00001aa007838",0.0824794570648494,0.227386408950384,0.794084672033663,"NS","NS","NS"
"Td00001aa007848",0.378809296803141,-0.0818344555956314,0.91463393193749,"NS","NS","NS"
"Td00001aa007867",1.15747064281655,0.963374377142513,0.00455007779729069,"Up","NS","NS"
"Td00001aa007870",-0.0331539577656173,-0.015127595310313,0.976176099553557,"NS","NS","NS"
"Td00001aa007882",-0.212845293418559,-0.953743228889511,0.100576562115442,"NS","NS","NS"
"Td00001aa007890",-0.152561941700324,0.0953023666395563,0.86905358358689,"NS","NS","NS"
"Td00001aa007891",0.449442051067297,0.660066897849731,0.0525398849625474,"NS","NS","NS"
"Td00001aa007892",0.37334488485301,0.214228253053495,0.652078188868223,"NS","NS","NS"
"Td00001aa007925",-0.32785607695207,-0.296799189072188,0.753788362982534,"NS","NS","NS"
"Td00001aa007926",-0.15858290490429,0.843540847736035,0.026271353884227,"NS","NS","NS"
