"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa004811",-0.148901845692065,0.651083399790344,0.153426683778987,"NS","NS","NS"
"Td00001aa004834",-0.343127581941566,-0.237873492436561,0.585061037067976,"NS","NS","NS"
"Td00001aa004866",0.151428892200849,0.0510181613796477,0.960233109876809,"NS","NS","NS"
"Td00001aa004869",0.950765859192958,0.538997476996615,0.161418097581543,"NS","NS","NS"
"Td00001aa004878",-0.172910285965335,0.493579498037423,0.357975455415103,"NS","NS","NS"
"Td00001aa004886",0.0823337548360095,0.117804510345757,0.870858588841153,"NS","NS","NS"
"Td00001aa004913",0.033102142733176,0.331811111325278,0.494970650679131,"NS","NS","NS"
"Td00001aa004916",0.339097537191498,-0.0189812393539747,0.984992647151953,"NS","NS","NS"
"Td00001aa004922",0.135227444893004,-0.29299148369081,0.438845401307964,"NS","NS","NS"
"Td00001aa004930",0.0382892324918765,-0.0720735403042976,0.943780779593134,"NS","NS","NS"
"Td00001aa004942",-0.0791563040311593,0.531462992503591,0.54706924473062,"NS","NS","NS"
"Td00001aa004962",-0.33379562842711,0.586152547523497,0.216130186806903,"NS","NS","NS"
"Td00001aa004979",0.213001949164072,0.335784586242612,0.611191229956956,"NS","NS","NS"
"Td00001aa005001",0.0849311049229955,0.211324528927068,0.702083669041347,"NS","NS","NS"
"Td00001aa005018",-0.208114341100807,-0.389070660374987,0.841308189762979,"NS","NS","NS"
"Td00001aa005088",-0.160310311607912,-0.0380811089523885,0.970720016060672,"NS","NS","NS"
"Td00001aa005106",-0.17591918536751,0.104284098940358,0.961900405157779,"NS","NS","NS"
"Td00001aa005115",-0.101064859838061,0.48452548672496,0.629268427737747,"NS","NS","NS"
"Td00001aa005150",0.0218191575144732,0.615443944336488,0.257027237579902,"NS","NS","NS"
"Td00001aa005153",0.332913970337097,0.337894058532013,0.462000700535068,"NS","NS","NS"
"Td00001aa005184",-1.09144295248029,0.878733504442756,0.0434222116238079,"Down","NS","NS"
"Td00001aa005203",-0.131274484158322,-0.177744167287287,0.744986416481336,"NS","NS","NS"
"Td00001aa005205",0.0834804027621951,-0.25394720749999,0.781963948846012,"NS","NS","NS"
"Td00001aa005230",-1.88973813171958,-0.735397126085599,0.0963423008980258,"Down","NS","NS"
"Td00001aa005231",-0.015528004241677,0.308366967887951,0.560122054591419,"NS","NS","NS"
"Td00001aa005240",-0.275007598500261,-0.154427650975813,0.834596548995816,"NS","NS","NS"
"Td00001aa005256",-0.0435829766734882,-0.10372665235206,0.914689212473803,"NS","NS","NS"
"Td00001aa005266",-0.164728181767112,0.111929747716959,0.866967462638633,"NS","NS","NS"
"Td00001aa005316",-0.603891871171035,-0.359102635613123,0.591939704369169,"NS","NS","NS"
"Td00001aa005362",-0.134479755920841,0.0195259315271711,0.988580550442878,"NS","NS","NS"
"Td00001aa005386",0.340406368534965,-0.507017938814911,0.31007403503598,"NS","NS","NS"
"Td00001aa005388",0.086860531086347,0.42675440831869,0.424396518567843,"NS","NS","NS"
"Td00001aa005408",0.51950855661044,-0.292445768761059,0.723921505408,"NS","NS","NS"
"Td00001aa005420",-0.276530308616294,0.33530869109281,0.621643845342401,"NS","NS","NS"
"Td00001aa005444",-1.47411495836505,1.25384538685677,0.0443255300301147,"Down","Up","NS"
"Td00001aa005455",-0.549318890055854,0.434518759968714,0.448553261605669,"NS","NS","NS"
"Td00001aa005464",-0.251977355240844,0.0869423417063819,0.905306357864426,"NS","NS","NS"
"Td00001aa005467",-0.737422825150343,0.233131875380961,0.802580051129274,"NS","NS","NS"
"Td00001aa005489",-0.404600050595925,-0.0243628285006906,0.979863316777488,"NS","NS","NS"
"Td00001aa005500",0.533540889223114,0.651057897774697,0.340751326396495,"NS","NS","NS"
"Td00001aa005503",0.399504035986395,0.287558821775626,0.333360155884552,"NS","NS","NS"
"Td00001aa005508",-0.276152149931588,-0.197645942592245,0.801759690216814,"NS","NS","NS"
"Td00001aa005535",-0.571443431898334,-0.0307272112241666,0.982918449740392,"NS","NS","NS"
"Td00001aa005553",-0.44762349340069,-0.230015839113129,0.757738600960867,"NS","NS","NS"
"Td00001aa005585",-0.284371828811702,0.64886215419137,0.0230502491073168,"NS","NS","NS"
"Td00001aa005591",-0.223070945337219,0.209661457398907,0.73742442704344,"NS","NS","NS"
"Td00001aa005598",-0.0774939713029524,0.278511469057408,0.52045923349959,"NS","NS","NS"
"Td00001aa005601",0.427271867014424,1.15621493662634,0.00191203013628447,"NS","Up","NS"
"Td00001aa005618",-0.798472660880441,-0.666178305980984,0.207656323805046,"NS","NS","NS"
"Td00001aa005634",-0.14326738802574,0.138609356763266,0.810543887577154,"NS","NS","NS"
"Td00001aa005636",0.129321945815583,0.405991165273523,0.355329965219724,"NS","NS","NS"
"Td00001aa005646",-0.027196120893031,-0.0367644725600109,0.967143786130048,"NS","NS","NS"
"Td00001aa005658",-0.257760540469613,0.327999278765486,0.480791876076424,"NS","NS","NS"
"Td00001aa005664",0.0114272470773654,0.523147143564475,0.148307500506701,"NS","NS","NS"
"Td00001aa005677",0.0182809968809833,0.151054342683247,0.77430049082407,"NS","NS","NS"
"Td00001aa005690",0.0839201238228858,0.0484207981201172,0.963494319557181,"NS","NS","NS"
"Td00001aa005694",-0.606390816515201,0.516029028865903,0.152058307838987,"NS","NS","NS"
"Td00001aa005698",-0.050407774282027,0.517269451033592,0.898896099340646,"NS","NS","NS"
"Td00001aa005711",0.197870939582494,0.451225380215278,0.406184829522713,"NS","NS","NS"
"Td00001aa005723",-0.202674822243218,0.345042361309404,0.338949578054271,"NS","NS","NS"
"Td00001aa005725",-0.042215527465324,-0.631245169538141,0.203025170334674,"NS","NS","NS"
"Td00001aa005745",-0.108347710457229,0.596516342430482,0.85821020487028,"NS","NS","NS"
"Td00001aa005755",-0.267465499928404,0.484401704084986,0.631482361404401,"NS","NS","NS"
"Td00001aa005757",-0.0735774319551663,0.0283131201948631,0.988158833418625,"NS","NS","NS"
"Td00001aa005796",0.353673759890975,0.201719130074482,0.56499810835146,"NS","NS","NS"
"Td00001aa005799",-0.125036207293138,0.913034081861368,0.350302911581846,"NS","NS","NS"
"Td00001aa005806",-0.608725181781975,-0.281549553178685,0.773175342386902,"NS","NS","NS"
"Td00001aa005818",-0.0442206102422425,-0.174952208510815,0.81019378496389,"NS","NS","NS"
"Td00001aa005860",-0.0640996176446087,0.258292787236671,0.792070649839836,"NS","NS","NS"
"Td00001aa005892",0.042749296166206,0.394114260448665,0.318116671931676,"NS","NS","NS"
"Td00001aa005911",-0.781959936309723,-0.170803508263122,0.909445192856346,"NS","NS","NS"
"Td00001aa005913",0.98220932635467,0.155907558177128,0.834704101273034,"NS","NS","NS"
"Td00001aa005921",-0.271513819816907,-0.337118794570554,0.744459398109435,"NS","NS","NS"
"Td00001aa005930",0.0049341976214575,0.0975420883711896,0.858060250813864,"NS","NS","NS"
"Td00001aa005934",-0.0637554158688325,0.264143366576983,0.678476243596005,"NS","NS","NS"
"Td00001aa005944",-0.427061454373839,0.347871011747902,0.522272597132877,"NS","NS","NS"
"Td00001aa005976",-0.364824592328755,0.147565909268817,0.774797333691845,"NS","NS","NS"
"Td00001aa005997",-0.0187334763412386,0.346828031151191,0.664942120961658,"NS","NS","NS"
"Td00001aa006013",0.184974848929357,0.3582196301059,0.501520670606439,"NS","NS","NS"
"Td00001aa006065",1.01265332415387,2.37451005868548,0.312318170182292,"Up","NS","NS"
"Td00001aa006108",-0.728307610673211,0.218504575748315,0.723882065342764,"NS","NS","NS"
"Td00001aa006129",-0.287874580898762,0.158731286271896,0.666029422127098,"NS","NS","NS"
"Td00001aa006168",-0.0881826523247875,1.27433685745617,0.0250474658519736,"NS","Up","NS"
"Td00001aa006196",0.150544541043876,-1.17642010085069,0.0141124360618987,"NS","Down","NS"
"Td00001aa006197",-0.0882239437863558,-0.751889289976323,0.0756679913423146,"NS","NS","NS"
"Td00001aa006198",-0.540643244022632,-0.959550685386541,0.234834043421397,"NS","NS","NS"
"Td00001aa006199",-0.378421838826633,-0.485717160222679,0.25197127816359,"NS","NS","NS"
"Td00001aa006225",0.155186959492019,0.298319975354758,0.459975949076357,"NS","NS","NS"
"Td00001aa006231",-0.41111362216213,-0.294632036369649,0.575224899341323,"NS","NS","NS"
"Td00001aa006258",0.0271130352881195,0.191266945699809,0.818550688349878,"NS","NS","NS"
"Td00001aa006273",-1.05081632811491,-1.45719910702793,0.195713236682235,"Down","NS","NS"
"Td00001aa006274",-0.782049908359043,-0.124685147424785,0.870858588841153,"NS","NS","NS"
"Td00001aa006283",-0.211993854940482,0.0301770526891344,0.972215725157943,"NS","NS","NS"
"Td00001aa006291",-0.39192936592906,0.30302428953094,0.655481047669391,"NS","NS","NS"
"Td00001aa006308",-0.318709777524261,-0.138219259790937,0.797013047794994,"NS","NS","NS"
"Td00001aa006317",0.334856221204031,-0.276487137405526,0.480791876076424,"NS","NS","NS"
"Td00001aa006318",-0.62212849710554,-0.524506012472014,0.527635020074048,"NS","NS","NS"
"Td00001aa006342",-0.252756416535656,0.473285610938396,0.654189336967956,"NS","NS","NS"
"Td00001aa006360",0.421514188635589,0.00650240633214943,0.992754645407711,"NS","NS","NS"
"Td00001aa006367",0.0284913274367625,-0.358882671934267,0.77430049082407,"NS","NS","NS"
"Td00001aa006372",-0.79558932176823,0.400764635039041,0.490682846733064,"NS","NS","NS"
"Td00001aa006382",-0.597036644091412,0.416104153096528,0.400253433019291,"NS","NS","NS"
"Td00001aa006447",-0.271725361773173,-0.0266948780031269,0.979863316777488,"NS","NS","NS"
"Td00001aa006454",-0.194273365039202,0.66302687586329,0.15720927522923,"NS","NS","NS"
"Td00001aa006468",0.147942863645463,0.161024481323263,0.89945587686824,"NS","NS","NS"
"Td00001aa006493",-0.0584038480316031,-0.181646173685299,0.860807062230281,"NS","NS","NS"
"Td00001aa006501",-0.310402690440426,0.111753153762027,0.839790068025452,"NS","NS","NS"
"Td00001aa006513",-0.242635638880924,0.064537507974527,0.932169088705577,"NS","NS","NS"
"Td00001aa006532",1.32802180958545,0.83737835137774,0.250080166500509,"NS","NS","NS"
"Td00001aa006536",-1.27880579796944,0.974728407138706,0.312393812925678,"Down","NS","NS"
"Td00001aa006561",-0.0256446987778,0.00916897412754514,0.990022920032192,"NS","NS","NS"
"Td00001aa006588",-0.223678255713727,0.27681350462255,0.699048935536405,"NS","NS","NS"
"Td00001aa006589",0.905138477148673,0.78091905566817,0.266340566722732,"NS","NS","NS"
"Td00001aa006630",-0.020711355411373,0.286763056120857,0.465781593036646,"NS","NS","NS"
"Td00001aa006669",-0.152315913973,-0.119643933024512,0.839635843131684,"NS","NS","NS"
"Td00001aa006670",0.213021601821896,-0.185485330369101,0.716971310182735,"NS","NS","NS"
"Td00001aa006676",-0.166215394052842,-0.326346303691979,0.629458249084816,"NS","NS","NS"
"Td00001aa006718",0.205029680671651,0.366504876579261,0.492116853156923,"NS","NS","NS"
"Td00001aa006740",0.0577327943776953,-0.0539482357182642,0.97439028070316,"NS","NS","NS"
"Td00001aa006742",0.337808981000164,-0.353011129726888,0.662860621438755,"NS","NS","NS"
"Td00001aa006749",-0.290136965972069,0.386191485174754,0.476918137386029,"NS","NS","NS"
"Td00001aa006763",0.0257574432566455,0.547218004378132,0.397111157218679,"NS","NS","NS"
"Td00001aa006764",0.009335861005762,0.122456974974667,0.827842691428093,"NS","NS","NS"
"Td00001aa006775",-0.192748648436004,0.324998154103591,0.669621081839646,"NS","NS","NS"
"Td00001aa006778",-0.0186501954139825,0.414654550749687,0.471196856186307,"NS","NS","NS"
"Td00001aa006801",-0.398755697492005,-0.442322143924472,0.591939704369169,"NS","NS","NS"
"Td00001aa006823",0.0740881514904355,0.393900424910921,0.161042556795268,"NS","NS","NS"
"Td00001aa006829",-0.294954485699499,0.135917330647516,0.898617536854755,"NS","NS","NS"
"Td00001aa006830",-0.0302897783587325,-0.209834110249906,0.692693872207912,"NS","NS","NS"
"Td00001aa006833",0.0937500669991835,-1.40434559859796,0.0230499848581427,"NS","Down","NS"
"Td00001aa006835",-0.0062289301659187,-1.10239169090644,0.159984910134581,"NS","NS","NS"
"Td00001aa006869",-0.568358191958786,-0.727970655094175,0.28616011992893,"NS","NS","NS"
"Td00001aa006888",0.117853865365186,0.614323031921864,0.0920499479489192,"NS","NS","NS"
"Td00001aa006889",-0.244578679623536,-0.571196146603714,0.298917569201579,"NS","NS","NS"
"Td00001aa006933",-0.262015866084978,-0.115563609965981,0.808276585517001,"NS","NS","NS"
"Td00001aa006947",0.0699798877451002,-0.101722096043988,0.91203216111104,"NS","NS","NS"
"Td00001aa006949",-0.473590968379302,0.861880929313386,0.00292328041640834,"NS","NS","NS"
"Td00001aa006961",0.966588072616506,2.96629500719883,1.84753013918063e-10,"NS","Up","NS"
"Td00001aa006965",0.386018344850147,-0.0151979250248122,0.990204712168153,"NS","NS","NS"
"Td00001aa006970",0.283418442513355,0.379341150493498,0.306235483542737,"NS","NS","NS"
"Td00001aa006981",0.0885325609656029,0.388089268785332,0.321521039230607,"NS","NS","NS"
"Td00001aa006982",0.124619650104209,0.78929788107016,0.160373439815199,"NS","NS","NS"
"Td00001aa006985",0.048193770289251,-0.218868994272664,0.774379522155424,"NS","NS","NS"
"Td00001aa007000",-0.404130447829827,-0.529299888152194,0.377572945507059,"NS","NS","NS"
"Td00001aa007009",0.135353036016332,-0.190423784565736,0.784494304385426,"NS","NS","NS"
"Td00001aa007012",-0.583548386813841,0.134368616949752,0.759315658708075,"NS","NS","NS"
"Td00001aa007022",1.65456981404046,-0.0159139784925743,0.996419227272465,"Up","NS","NS"
"Td00001aa007062",1.00747916244087,2.04452959892298,0.140799113574836,"Up","NS","NS"
"Td00001aa007066",0.106463510337223,-0.552449137375748,0.362465150491976,"NS","NS","NS"
"Td00001aa007068",0.0329804792090784,0.189767783528549,0.796003829821783,"NS","NS","NS"
"Td00001aa007081",0.362048358544981,-0.298203354184549,0.811609315127151,"NS","NS","NS"
"Td00001aa007117",-0.0182298880549905,0.256239066437077,0.653188406971853,"NS","NS","NS"
"Td00001aa007123",-0.708005109631213,0.0491008142253175,0.96457236813226,"NS","NS","NS"
"Td00001aa007126",0.165678132564859,0.032936563617214,0.961621012199014,"NS","NS","NS"
"Td00001aa007144",-0.294334149746967,0.467461448220431,0.536953809925337,"NS","NS","NS"
"Td00001aa007167",-0.496545122193779,0.051627449795302,0.954306718085571,"NS","NS","NS"
"Td00001aa007172",-0.328062841934561,0.0778570333694986,0.92991813927998,"NS","NS","NS"
"Td00001aa007177",0.029569017232028,-0.166478738618855,0.767348885867102,"NS","NS","NS"
"Td00001aa007190",-0.161440538782608,0.00117024188847975,0.998525673148606,"NS","NS","NS"
"Td00001aa007203",0.265654490115074,-0.0277177259855358,0.977517245719825,"NS","NS","NS"
"Td00001aa007204",0.0795169266852572,-0.414676119286164,0.659546713014073,"NS","NS","NS"
"Td00001aa007217",1.75260345634146,1.15515291133214,0.207915767940614,"Up","NS","NS"
"Td00001aa007283",-0.207688568843702,0.0874120348274252,0.900432139915173,"NS","NS","NS"
"Td00001aa007287",-0.0834342694131531,0.0743823952663828,0.92293111454354,"NS","NS","NS"
"Td00001aa007318",-0.327953150525891,0.0084711483800256,0.992805959742387,"NS","NS","NS"
"Td00001aa007321",0.211737662278366,-0.191437658652451,0.889440466194967,"NS","NS","NS"
"Td00001aa007322",0.484520269050682,-0.0209110551241546,0.986670824145737,"NS","NS","NS"
"Td00001aa007331",0.037499757072239,1.31878239199812,0.00149920751073562,"NS","Up","NS"
"Td00001aa007346",0.0500644735717945,0.157056618993872,0.690160993958946,"NS","NS","NS"
"Td00001aa007364",0.113929288869562,0.349086293058381,0.627755840797751,"NS","NS","NS"
"Td00001aa007365",-0.272027006783893,-0.0133654887283746,0.990235260916143,"NS","NS","NS"
"Td00001aa007401",-0.463266493334282,0.251834251985178,0.603111897507091,"NS","NS","NS"
"Td00001aa007403",-0.2625530685321,-0.377211652837905,0.788205695806379,"NS","NS","NS"
"Td00001aa007428",-0.354071088156166,0.591283938321778,0.322038478670596,"NS","NS","NS"
"Td00001aa007432",0.530278399194468,-0.0245152085053488,0.968889980126587,"NS","NS","NS"
"Td00001aa007436",-0.328141536144989,0.285715633505552,0.471512996085204,"NS","NS","NS"
"Td00001aa007450",0.110301601574648,0.258928197634343,0.441171604174568,"NS","NS","NS"
"Td00001aa007459",0.246786398571809,0.115885734343255,0.815303709406255,"NS","NS","NS"
"Td00001aa007462",-0.437680768910346,-0.336920878595867,0.709458222278646,"NS","NS","NS"
"Td00001aa007521",-0.384214187558463,0.0867227941508205,0.925776641662145,"NS","NS","NS"
"Td00001aa007531",-0.0579710335374847,0.313266257279132,0.527195784812654,"NS","NS","NS"
"Td00001aa007539",-0.497774070969164,-0.592366045828457,0.0139400660745389,"NS","NS","NS"
"Td00001aa007568",-0.0722742334932181,0.279690105989567,0.765556856247278,"NS","NS","NS"
"Td00001aa007571",-0.03526581285447,3.14062832367122,2.82386106073243e-13,"NS","Up","NS"
"Td00001aa007572",-0.331700477517822,0.0468206642433026,0.956394356629008,"NS","NS","NS"
"Td00001aa007574",0.436021626938792,0.185658622052654,0.741120616195994,"NS","NS","NS"
"Td00001aa007581",0.107231030776873,-0.205580484363798,0.82214711281405,"NS","NS","NS"
"Td00001aa007592",-0.29169101862697,0.0831321513923145,0.957329505263304,"NS","NS","NS"
"Td00001aa007611",0.236302724601157,0.219457709925146,0.82078816098772,"NS","NS","NS"
"Td00001aa007619",-0.724093752126139,0.0653986586559503,0.93427571240849,"NS","NS","NS"
"Td00001aa007621",0.211721568249346,-0.44594752793559,0.306316428863648,"NS","NS","NS"
"Td00001aa007649",0.17446692255785,-0.131114773431358,0.810373336686319,"NS","NS","NS"
"Td00001aa007674",-0.156970864541157,0.096865279110715,0.873992392787801,"NS","NS","NS"
"Td00001aa007711",-0.194157537280177,0.543156805909435,0.106290639507137,"NS","NS","NS"
"Td00001aa007714",0.495938240926537,0.210183242089745,0.924148636229659,"NS","NS","NS"
"Td00001aa007740",0.219690045657853,0.115532021985006,0.919906898921412,"NS","NS","NS"
"Td00001aa007754",0.378996878113352,0.312239610254753,0.668369048086883,"NS","NS","NS"
"Td00001aa007769",-0.813968159270392,0.208267992537008,0.790410269348576,"NS","NS","NS"
"Td00001aa007790",0.0912671573698013,0.521103616787341,0.150568110753478,"NS","NS","NS"
"Td00001aa007819",0.582065880025967,-0.24643752736045,0.556761037260751,"NS","NS","NS"
"Td00001aa007835",-0.0099111162344715,-1.07020934791199,0.150155864950192,"NS","NS","NS"
"Td00001aa007838",0.0824794570648494,0.144881713321978,0.880863339943638,"NS","NS","NS"
"Td00001aa007848",0.378809296803141,0.173721457719956,0.863101760632712,"NS","NS","NS"
"Td00001aa007867",1.15747064281655,0.886146756998867,0.00315240930844479,"Up","NS","NS"
"Td00001aa007870",-0.0331539577656173,0.169754231164278,0.832648192773304,"NS","NS","NS"
"Td00001aa007882",-0.212845293418559,-1.43701552014115,0.00148956003407113,"NS","Down","NS"
"Td00001aa007890",-0.152561941700324,-0.126558187641341,0.850868776301849,"NS","NS","NS"
"Td00001aa007891",0.449442051067297,0.529147065425602,0.306065192159029,"NS","NS","NS"
"Td00001aa007892",0.37334488485301,0.609039641208007,0.497746137229224,"NS","NS","NS"
"Td00001aa007925",-0.32785607695207,0.344560599622293,0.70482201230369,"NS","NS","NS"
"Td00001aa007926",-0.15858290490429,0.414828874521743,0.136851778709846,"NS","NS","NS"
