qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
Td00001aa031102_T001	MF	0005509	calcium ion binding	6.92220290418	0.686722356305	1	24
Td00001aa031102_T001	MF	0030234	enzyme regulator activity	0.556936543373	0.413060119146	7	2
Td00001aa031102_T001	CC	0005737	cytoplasm	0.133357636073	0.357724375297	11	2
Td00001aa031102_T001	CC	0016020	membrane	0.0336757044466	0.331345566683	12	1
Td00001aa031551_T001	CC	0048046	apoplast	11.0173661339	0.786653909515	1	45
Td00001aa031551_T001	CC	0016020	membrane	0.00758303729321	0.317344108453	4	1
Td00001aa031593_T001	MF	0046982	protein heterodimerization activity	8.97228960433	0.739628891452	1	57
Td00001aa031593_T001	BP	0006357	regulation of transcription by RNA polymerase II	5.37068215791	0.641197112562	1	55
Td00001aa031593_T001	CC	0005634	nucleus	3.47380936757	0.575326055377	1	59
Td00001aa031593_T001	MF	0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	7.01032074594	0.689146189602	2	55
Td00001aa031593_T001	MF	0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	6.3492187388	0.670569966845	6	55
Td00001aa031767_T001	MF	0030941	chloroplast targeting sequence binding	14.9121986909	0.850307507213	1	25
Td00001aa031767_T001	BP	0045036	protein targeting to chloroplast	13.6250373732	0.840663812156	1	26
Td00001aa031767_T001	CC	0009707	chloroplast outer membrane	12.1360050531	0.810529892329	1	25
Td00001aa031767_T001	MF	0008374	O-acyltransferase activity	0.330301670577	0.38814916616	5	1
Td00001aa031767_T001	BP	0010228	vegetative to reproductive phase transition of meristem	0.45785603583	0.402949667265	14	1
Td00001aa031767_T001	BP	0070417	cellular response to cold	0.428351315626	0.399731299693	15	1
Td00001aa031767_T001	BP	0042742	defense response to bacterium	0.318205723324	0.386606922742	21	1
Td00001aa031767_T001	CC	0005634	nucleus	0.108453931865	0.352517764311	21	1
Td00001aa031767_T001	BP	0006457	protein folding	0.204460655241	0.37035555706	34	1
Td00001aa031767_T001	BP	0006629	lipid metabolic process	0.163706112592	0.363448808669	41	1
Td00001aa031791_T002	MF	0043130	ubiquitin binding	10.1295951686	0.766828402203	1	100
Td00001aa031973_T001	MF	0016651	oxidoreductase activity, acting on NAD(P)H	6.21449606708	0.666667497384	1	93
Td00001aa031973_T001	CC	0005782	peroxisomal matrix	2.41049362077	0.530134099964	1	20
Td00001aa031973_T001	BP	0098869	cellular oxidant detoxification	1.1674613662	0.461587331172	1	17
Td00001aa031973_T001	MF	0003729	mRNA binding	0.880955477654	0.440983599797	5	20
Td00001aa031973_T001	MF	0000166	nucleotide binding	0.024963123137	0.327641197083	11	1
Td00001aa032137_T001	BP	0006334	nucleosome assembly	10.7627630421	0.781052562424	1	9
Td00001aa032137_T001	CC	0000786	nucleosome	9.55875185766	0.753618197186	1	9
Td00001aa032137_T001	MF	0031492	nucleosomal DNA binding	6.55689764562	0.676505507408	1	7
Td00001aa032137_T001	CC	0005730	nucleolus	3.54118455191	0.577937873574	5	7
Td00001aa032137_T001	BP	0045910	negative regulation of DNA recombination	5.91192690605	0.657745877242	7	7
Td00001aa032137_T001	MF	0003690	double-stranded DNA binding	2.96309529308	0.554642106472	7	7
Td00001aa032137_T001	BP	0030261	chromosome condensation	4.8856235131	0.625642044537	13	7
Td00001aa032137_T001	BP	0006355	regulation of DNA-templated transcription	3.43230462241	0.573704490012	17	9
Td00001aa032137_T001	CC	0005829	cytosol	0.522438754443	0.409650450964	19	1
Td00001aa032137_T001	BP	0048523	negative regulation of cellular process	2.6601866496	0.541522341727	32	7
Td00001aa032227_T001	CC	0016020	membrane	0.921319564175	0.444070790427	1	15
Td00001aa032228_T002	MF	0016629	12-oxophytodienoate reductase activity	17.1999020647	0.863421462439	1	72
Td00001aa032228_T002	BP	0009695	jasmonic acid biosynthetic process	14.9211713304	0.850360835957	1	72
Td00001aa032228_T002	CC	0005777	peroxisome	8.14598302373	0.71911776739	1	72
Td00001aa032228_T002	BP	0031408	oxylipin biosynthetic process	13.6724947422	0.841596408583	2	74
Td00001aa032228_T002	MF	0010181	FMN binding	7.78315852221	0.70978350059	3	74
Td00001aa032228_T002	CC	0016020	membrane	0.0103630332695	0.319481212567	10	1
Td00001aa032228_T002	BP	0010193	response to ozone	0.762570957642	0.431496348539	22	3
Td00001aa032228_T002	BP	0048466	androecium development	0.639859679613	0.420847265227	24	3
Td00001aa032228_T002	BP	0048437	floral organ development	0.591275924704	0.416350767895	27	3
Td00001aa032228_T002	BP	0048827	phyllome development	0.536447501527	0.411048221107	30	3
Td00001aa032228_T002	BP	0009620	response to fungus	0.48010661941	0.405308682832	31	3
Td00001aa032334_T001	MF	0042973	glucan endo-1,3-beta-D-glucosidase activity	7.13068635567	0.692432569775	1	26
Td00001aa032334_T001	BP	0005975	carbohydrate metabolic process	4.15475320086	0.600664234197	1	47
Td00001aa032334_T001	CC	0005886	plasma membrane	0.33546812895	0.388799274559	1	6
Td00001aa032334_T001	BP	0009987	cellular process	0.410468804552	0.39772650281	4	47
Td00001aa032450_T002	CC	0005737	cytoplasm	1.53838785944	0.484794121992	1	100
Td00001aa032450_T002	MF	0016301	kinase activity	1.34214724443	0.472915766325	1	31
Td00001aa032450_T002	BP	0007165	signal transduction	0.397931029743	0.396294736843	1	10
Td00001aa032450_T002	MF	0030295	protein kinase activator activity	1.10320737167	0.457208901856	3	10
Td00001aa032450_T002	CC	0005634	nucleus	0.350457892457	0.390657650997	3	10
Td00001aa032602_T001	MF	0005509	calcium ion binding	6.90113546349	0.686140578625	1	1
Td00001aa032796_T001	BP	0042744	hydrogen peroxide catabolic process	9.62110275722	0.755079944352	1	100
Td00001aa032796_T001	MF	0004601	peroxidase activity	7.99448515277	0.715246039142	1	100
Td00001aa032796_T001	CC	0005576	extracellular region	4.88797356376	0.625719223978	1	87
Td00001aa032796_T001	CC	0009505	plant-type cell wall	2.06099554518	0.513151556768	2	14
Td00001aa032796_T001	BP	0006979	response to oxidative stress	7.33292840752	0.697892602846	4	100
Td00001aa032796_T001	BP	0098869	cellular oxidant detoxification	6.99550023375	0.688739595938	5	100
Td00001aa032796_T001	MF	0020037	heme binding	5.44549725995	0.643532756019	5	100
Td00001aa032796_T001	CC	0005773	vacuole	0.12679912624	0.356404071895	6	1
Td00001aa032796_T001	MF	0046872	metal ion binding	2.46649671659	0.532737823476	8	99
Td00001aa032796_T001	CC	0016020	membrane	0.0122485473296	0.320769742166	14	1
Td00001aa032831_T002	MF	0030599	pectinesterase activity	12.0351237365	0.808423133419	1	100
Td00001aa032831_T002	BP	0042545	cell wall modification	11.6860309526	0.801063836328	1	100
Td00001aa032831_T002	CC	0005576	extracellular region	0.108644150815	0.35255968008	1	2
Td00001aa032831_T002	BP	0045490	pectin catabolic process	10.8670437228	0.783354695465	2	100
Td00001aa032831_T002	MF	0004857	enzyme inhibitor activity	8.06919644338	0.717159927003	2	97
Td00001aa032831_T002	CC	0016020	membrane	0.0148763965466	0.322409874744	2	2
Td00001aa032866_T001	CC	0009707	chloroplast outer membrane	10.4819451209	0.774797083869	1	25
Td00001aa032866_T001	MF	0015171	amino acid transmembrane transporter activity	6.39752194815	0.671959051806	1	25
Td00001aa032866_T001	BP	0003333	amino acid transmembrane transport	6.10282332315	0.66340052723	1	25
Td00001aa033015_T001	BP	0042744	hydrogen peroxide catabolic process	9.54182216982	0.753220477213	1	99
Td00001aa033015_T001	MF	0004601	peroxidase activity	7.99455178738	0.715247750104	1	100
Td00001aa033015_T001	CC	0005576	extracellular region	5.25474265914	0.637545233814	1	97
Td00001aa033015_T001	CC	0016020	membrane	0.0075536947939	0.317319621606	3	1
Td00001aa033015_T001	BP	0006979	response to oxidative stress	7.27250301906	0.696269242984	4	99
Td00001aa033015_T001	BP	0098869	cellular oxidant detoxification	6.99555854175	0.688741196434	5	100
Td00001aa033015_T001	MF	0020037	heme binding	5.40062483395	0.64213382966	5	99
Td00001aa033015_T001	MF	0046872	metal ion binding	2.4559468045	0.532249609354	8	99
Td00001aa033015_T001	MF	0003724	RNA helicase activity	0.159545046008	0.362697367068	15	2
Td00001aa033015_T001	MF	0003723	RNA binding	0.0629771345131	0.34113829642	21	2
Td00001aa033015_T001	MF	0005524	ATP binding	0.0568165601186	0.339310198058	22	2
Td00001aa033015_T001	MF	0016787	hydrolase activity	0.041954062686	0.334440867199	34	2
Td00001aa033052_T002	MF	0032422	purine-rich negative regulatory element binding	14.3612366006	0.847001556303	1	100
Td00001aa033052_T002	BP	0006357	regulation of transcription by RNA polymerase II	5.42684505403	0.642951964293	1	95
Td00001aa033052_T002	CC	0005634	nucleus	3.2779368778	0.567585667757	1	95
Td00001aa033052_T002	MF	0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	7.28350987778	0.696565448966	2	100
Td00001aa033052_T002	MF	0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	6.41561449673	0.672477999694	3	95
Td00001aa033052_T002	CC	0016020	membrane	0.00792357180383	0.317624897728	8	1
Td00001aa033081_T003	BP	0006355	regulation of DNA-templated transcription	3.43490522551	0.573806380946	1	100
Td00001aa033081_T003	MF	0140311	protein sequestering activity	2.90812362231	0.552312775628	1	17
Td00001aa033081_T003	CC	0005886	plasma membrane	0.441206635364	0.401146758067	1	17
Td00001aa033081_T003	BP	0062208	positive regulation of pattern recognition receptor signaling pathway	2.5829591737	0.538059447157	11	17
Td00001aa033159_T002	BP	0009806	lignan metabolic process	11.0984889295	0.788425010765	1	23
Td00001aa033159_T002	MF	0016491	oxidoreductase activity	2.98890985062	0.555728496265	1	31
Td00001aa033159_T002	BP	0009699	phenylpropanoid biosynthetic process	8.2510323272	0.721781340503	3	23
Td00001aa033159_T002	BP	0009987	cellular process	0.285315161132	0.382258435742	9	23
Td00001aa033160_T001	BP	0009806	lignan metabolic process	11.0984889295	0.788425010765	1	23
Td00001aa033160_T001	MF	0016491	oxidoreductase activity	2.98890985062	0.555728496265	1	31
Td00001aa033160_T001	BP	0009699	phenylpropanoid biosynthetic process	8.2510323272	0.721781340503	3	23
Td00001aa033160_T001	BP	0009987	cellular process	0.285315161132	0.382258435742	9	23
Td00001aa033192_T001	BP	0006950	response to stress	4.23850897262	0.60363252451	1	4
Td00001aa033192_T001	MF	0051082	unfolded protein binding	2.49582006071	0.534089350609	1	1
Td00001aa033192_T001	BP	0051259	protein complex oligomerization	2.81441223655	0.548290569932	7	1
Td00001aa033192_T001	BP	0009266	response to temperature stimulus	2.65490954671	0.541287328844	9	1
Td00001aa033192_T001	BP	1901700	response to oxygen-containing compound	2.44243873665	0.531622968389	10	1
Td00001aa033192_T001	BP	0006457	protein folding	2.1086419905	0.515547298848	13	1
Td00001aa033307_T001	BP	0009651	response to salt stress	6.38829101867	0.671693998695	1	5
Td00001aa033307_T001	MF	0051082	unfolded protein binding	4.5732373332	0.615212070016	1	5
Td00001aa033307_T001	CC	0005737	cytoplasm	0.342089579507	0.389625192307	1	2
Td00001aa033307_T001	BP	0042542	response to hydrogen peroxide	6.04575599571	0.661719488947	2	5
Td00001aa033307_T001	BP	0009408	response to heat	5.64522379587	0.649690549287	4	6
Td00001aa033307_T001	BP	0051259	protein complex oligomerization	5.15701244405	0.634435499512	7	5
Td00001aa033307_T001	BP	0006457	protein folding	3.86378826948	0.59011268829	11	5
Td00001aa033308_T001	BP	0009651	response to salt stress	5.52109936159	0.645876726469	1	2
Td00001aa033308_T001	MF	0051082	unfolded protein binding	3.9524338586	0.593368185185	1	2
Td00001aa033308_T001	BP	0009408	response to heat	5.51756245011	0.645767427114	2	3
Td00001aa033308_T001	BP	0042542	response to hydrogen peroxide	5.22506245734	0.636603902946	4	2
Td00001aa033308_T001	BP	0051259	protein complex oligomerization	4.45696322058	0.611239285994	8	2
Td00001aa033308_T001	BP	0006457	protein folding	3.33929041204	0.570034493288	12	2
Td00001aa033337_T001	CC	0015934	large ribosomal subunit	6.65358181413	0.679236689165	1	53
Td00001aa033337_T001	MF	0003735	structural constituent of ribosome	3.82833933167	0.58880038941	1	53
Td00001aa033337_T001	BP	0006412	translation	3.30236480674	0.568563391389	1	53
Td00001aa033337_T001	MF	0003723	RNA binding	3.38257928075	0.571748786328	3	53
Td00001aa033337_T001	BP	0042273	ribosomal large subunit biogenesis	0.983592451878	0.448703885387	9	6
Td00001aa033337_T001	CC	0022626	cytosolic ribosome	0.790921071041	0.433831795378	12	6
Td00001aa033446_T004	MF	0003995	acyl-CoA dehydrogenase activity	8.89936554176	0.737857799989	1	100
Td00001aa033446_T004	BP	0006635	fatty acid beta-oxidation	8.61316338015	0.73083573902	1	100
Td00001aa033446_T004	CC	0005777	peroxisome	7.99856973935	0.715350904976	1	95
Td00001aa033446_T004	MF	0050660	flavin adenine dinucleotide binding	6.14970365624	0.664775614521	4	100
Td00001aa033446_T004	MF	0003997	acyl-CoA oxidase activity	1.31840721309	0.471421420369	12	10
Td00001aa033446_T004	BP	0009793	embryo development ending in seed dormancy	1.10664965753	0.457446649704	20	8
Td00001aa033546_T001	MF	0016760	cellulose synthase (UDP-forming) activity	12.7806732715	0.823790980283	1	100
Td00001aa033546_T001	BP	0030244	cellulose biosynthetic process	11.4653073885	0.796353876508	1	100
Td00001aa033546_T001	CC	0005886	plasma membrane	2.54972469849	0.536553289404	1	100
Td00001aa033546_T001	BP	0071669	plant-type cell wall organization or biogenesis	11.2958292575	0.792706577895	2	98
Td00001aa033546_T001	CC	0012505	endomembrane system	0.096668200516	0.349844872779	4	2
Td00001aa033546_T001	MF	0046872	metal ion binding	2.47640114205	0.533195217311	8	100
Td00001aa033546_T001	BP	0071555	cell wall organization	6.56574529494	0.676756273543	9	100
Td00001aa033546_T001	BP	0000281	mitotic cytokinesis	1.57144040784	0.486718518223	21	14
Td00001aa033546_T001	BP	0042546	cell wall biogenesis	0.931538607948	0.444841591731	28	14
Td00001aa033616_T002	MF	0051213	dioxygenase activity	7.50165718205	0.70239050584	1	23
Td00001aa033616_T002	BP	0009805	coumarin biosynthetic process	1.00541414605	0.450292536408	1	3
Td00001aa033616_T002	MF	0046872	metal ion binding	2.28549661538	0.524211313061	3	19
Td00001aa033616_T002	BP	0002238	response to molecule of fungal origin	0.425480554216	0.399412319915	7	1
Td00001aa033616_T002	MF	0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0.380914057083	0.394314877682	9	2
Td00001aa033616_T002	BP	0009987	cellular process	0.114025570766	0.353730660504	16	10
Td00001aa033621_T001	BP	0009651	response to salt stress	2.49236340962	0.533930446188	1	7
Td00001aa033621_T001	MF	0051082	unfolded protein binding	1.78422826378	0.49865091094	1	7
Td00001aa033621_T001	CC	0005737	cytoplasm	1.53825168114	0.484786150838	1	33
Td00001aa033621_T001	BP	0042542	response to hydrogen peroxide	2.35872488951	0.527700204472	2	7
Td00001aa033621_T001	BP	0009408	response to heat	2.20799653559	0.520457454749	4	8
Td00001aa033621_T001	BP	0051259	protein complex oligomerization	2.01198553431	0.510658179005	7	7
Td00001aa033621_T001	BP	0006457	protein folding	1.5074398579	0.482973427133	11	7
Td00001aa033634_T001	MF	0004620	phospholipase activity	9.1543216367	0.744018710322	1	58
Td00001aa033634_T001	BP	0016042	lipid catabolic process	7.03980495515	0.689953798763	1	58
Td00001aa033634_T001	CC	0009507	chloroplast	5.90943928701	0.657671592151	1	57
Td00001aa033634_T001	BP	0009987	cellular process	0.410468505695	0.397726468945	6	58
Td00001aa033829_T001	CC	0005741	mitochondrial outer membrane	9.26969492213	0.746778441943	1	100
Td00001aa033829_T001	MF	0016887	ATP hydrolysis activity	4.60075255469	0.616144778637	1	100
Td00001aa033829_T001	BP	0048235	pollen sperm cell differentiation	3.80267417791	0.587846484703	1	20
Td00001aa033829_T001	MF	0005524	ATP binding	3.05185659978	0.558358066632	7	100
Td00001aa033955_T003	MF	0004029	aldehyde dehydrogenase (NAD+) activity	8.996356255	0.740211812444	1	86
Td00001aa033955_T003	BP	0006081	cellular aldehyde metabolic process	7.37905556827	0.699127336411	1	100
Td00001aa033955_T003	CC	0005737	cytoplasm	1.3084202559	0.470788761185	1	86
Td00001aa033955_T003	CC	0016020	membrane	0.486763409633	0.406003763187	3	50
Td00001aa034013_T001	CC	0005737	cytoplasm	1.52192939833	0.48382816189	1	99
Td00001aa034013_T001	CC	0016020	membrane	0.85650873206	0.439079343124	3	93
Td00001aa034166_T003	MF	0051903	S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity	10.760472734	0.781001875989	1	90
Td00001aa034166_T003	BP	0046294	formaldehyde catabolic process	9.89427539726	0.761429026855	1	90
Td00001aa034166_T003	CC	0005829	cytosol	3.25387131066	0.566618878658	1	90
Td00001aa034166_T003	MF	0008270	zinc ion binding	5.07377473017	0.631763595631	4	100
Td00001aa034166_T003	MF	0004022	alcohol dehydrogenase (NAD+) activity	1.6711162569	0.492402453071	9	16
Td00001aa034417_T002	BP	0016101	diterpenoid metabolic process	11.4900822266	0.79688478561	1	10
Td00001aa034417_T002	MF	0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	6.62828276725	0.678523956848	1	10
Td00001aa034417_T002	CC	0016020	membrane	0.824014217016	0.436505632269	1	8
Td00001aa034417_T002	MF	0004497	monooxygenase activity	6.56483450593	0.676730467142	2	10
Td00001aa034417_T002	MF	0005506	iron ion binding	6.34165403797	0.670351946185	3	10
Td00001aa034417_T002	MF	0020037	heme binding	5.44499599343	0.643517160618	4	10
Td00001aa034417_T002	BP	0005975	carbohydrate metabolic process	0.146151056395	0.36020953583	8	1
Td00001aa034417_T002	MF	0008061	chitin binding	0.362062381555	0.392069191783	18	1
Td00001aa034418_T002	MF	0004834	tryptophan synthase activity	10.633102292	0.77817451985	1	82
Td00001aa034418_T002	BP	0006568	tryptophan metabolic process	10.1658282289	0.767654169635	1	82
Td00001aa034418_T002	CC	0009507	chloroplast	4.7890344858	0.622453687037	1	66
Td00001aa034418_T002	BP	0000162	tryptophan biosynthetic process	8.61741263269	0.730940841815	3	82
Td00001aa034418_T002	CC	0005829	cytosol	2.8890346072	0.551498768605	3	66
Td00001aa034420_T001	BP	0016101	diterpenoid metabolic process	11.4879779805	0.796839715206	1	4
Td00001aa034420_T001	MF	0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	6.62706889101	0.678489724995	1	4
Td00001aa034420_T001	CC	0016020	membrane	0.921276509662	0.444067533896	1	4
Td00001aa034420_T001	MF	0004497	monooxygenase activity	6.56363224934	0.676696399523	2	4
Td00001aa034420_T001	MF	0005506	iron ion binding	6.34049265373	0.670318462661	3	4
Td00001aa034420_T001	MF	0020037	heme binding	5.44399881943	0.643486134412	4	4
Td00001aa034421_T001	BP	0016101	diterpenoid metabolic process	11.4886050426	0.796853146548	1	4
Td00001aa034421_T001	MF	0036192	3-hydroxyindolin-2-one monooxygenase activity	6.65546254484	0.679289619519	1	1
Td00001aa034421_T001	CC	0016020	membrane	0.719763314379	0.427886033087	1	3
Td00001aa034421_T001	MF	0005506	iron ion binding	6.34083874443	0.670328441019	4	4
Td00001aa034421_T001	MF	0020037	heme binding	5.44429597573	0.64349538047	5	4
Td00001aa034421_T001	MF	0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	2.61847556135	0.53965834737	10	1
Td00001aa034501_T001	MF	0008171	O-methyltransferase activity	8.87639532761	0.737298425503	1	18
Td00001aa034501_T001	BP	0032259	methylation	5.07340000969	0.631751517869	1	18
Td00001aa034501_T001	MF	0046983	protein dimerization activity	6.94276781574	0.687289403369	2	18
Td00001aa034501_T001	BP	0009987	cellular process	0.410421490487	0.39772114115	3	18
Td00001aa034501_T001	BP	0009058	biosynthetic process	0.0947360522294	0.349391430707	4	1
Td00001aa034501_T001	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	0.407288296521	0.397365395089	9	1
Td00001aa034575_T002	MF	0071949	FAD binding	7.71832253898	0.708092740171	1	6
Td00001aa034575_T002	BP	0008202	steroid metabolic process	7.24839459535	0.695619676135	1	5
Td00001aa034575_T002	CC	0005737	cytoplasm	1.25984390887	0.467676499915	1	5
Td00001aa034575_T002	MF	0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	6.88900851433	0.685805290003	2	5
Td00001aa034575_T002	CC	0016020	membrane	0.921413100361	0.444077864998	2	6
Td00001aa034575_T002	BP	0009987	cellular process	0.336150260803	0.388884733738	5	5
Td00001aa034720_T001	MF	0015018	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity	14.2839327482	0.84653266937	1	100
Td00001aa034720_T001	BP	0010417	glucuronoxylan biosynthetic process	13.4999925178	0.838198718135	1	88
Td00001aa034720_T001	CC	0000139	Golgi membrane	7.85322271899	0.711602701777	1	100
Td00001aa034720_T001	BP	0009834	plant-type secondary cell wall biogenesis	12.026842497	0.808249800356	3	88
Td00001aa034720_T001	MF	0042285	xylosyltransferase activity	11.4303987441	0.795604831855	3	88
Td00001aa034720_T001	MF	0005509	calcium ion binding	0.0754095079836	0.344573069523	10	1
Td00001aa034720_T001	MF	0005525	GTP binding	0.0652255388212	0.341783050629	11	1
Td00001aa034720_T001	BP	0071555	cell wall organization	6.56569400179	0.676754820245	12	100
Td00001aa034720_T001	CC	0010008	endosome membrane	0.0917935055119	0.348691887303	13	1
Td00001aa034720_T001	CC	0005886	plasma membrane	0.0277726999055	0.328897787978	20	1
Td00001aa034720_T001	BP	0016197	endosomal transport	0.0971458766776	0.349956274745	29	1
Td00001aa034720_T001	BP	0006897	endocytosis	0.0824546530861	0.346394061318	30	1
Td00001aa034793_T001	MF	0005200	structural constituent of cytoskeleton	9.40138546872	0.749907576185	1	92
Td00001aa034793_T001	CC	0005874	microtubule	7.77515352879	0.709575132422	1	100
Td00001aa034793_T001	BP	0007017	microtubule-based process	7.16235298176	0.693292555781	1	100
Td00001aa034793_T001	BP	0007010	cytoskeleton organization	6.25167819808	0.667748731601	2	92
Td00001aa034793_T001	MF	0003924	GTPase activity	6.10284187184	0.66340107234	2	92
Td00001aa034793_T001	MF	0005525	GTP binding	5.9881175179	0.660013553294	3	100
Td00001aa034793_T001	BP	0000278	mitotic cell cycle	1.10274374136	0.457176852043	7	14
Td00001aa034793_T001	CC	0005737	cytoplasm	0.246635689985	0.376809847576	13	16
Td00001aa034793_T001	MF	0046872	metal ion binding	0.322698095462	0.387183070109	26	13
Td00001aa035198_T002	MF	0008017	microtubule binding	8.56973025124	0.72975995539	1	14
Td00001aa035198_T002	CC	0005874	microtubule	7.77456730255	0.709559868871	1	14
Td00001aa035198_T002	BP	0007010	cytoskeleton organization	6.79163679129	0.683102365395	1	14
Td00001aa035379_T002	MF	0016491	oxidoreductase activity	3.02801562806	0.557365341127	1	44
Td00001aa035379_T002	MF	0046872	metal ion binding	2.44458564522	0.531722679355	2	43
Td00001aa035427_T001	BP	0009809	lignin biosynthetic process	14.1307542311	0.845599801156	1	12
Td00001aa035427_T001	MF	0008171	O-methyltransferase activity	8.87601349171	0.73728912086	1	12
Td00001aa035427_T001	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	2.35976847469	0.527749530694	4	5
Td00001aa035427_T001	BP	0032259	methylation	5.07318176724	0.631744483406	7	12
Td00001aa035427_T001	MF	0046872	metal ion binding	0.238194230287	0.375565072391	8	1
Td00001aa035427_T001	BP	0009987	cellular process	0.410403835386	0.397719140383	10	12
Td00001aa035427_T003	BP	0009809	lignin biosynthetic process	8.9653457053	0.739460557225	1	11
Td00001aa035427_T003	MF	0008171	O-methyltransferase activity	8.87668544625	0.737305495031	1	18
Td00001aa035427_T003	CC	0005829	cytosol	0.189447306061	0.367899091224	1	1
Td00001aa035427_T003	CC	0005886	plasma membrane	0.133582899013	0.357769139839	2	1
Td00001aa035427_T003	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	4.15007880363	0.60049769678	4	12
Td00001aa035427_T003	BP	0032259	methylation	5.07356583015	0.631756862548	6	18
Td00001aa035427_T003	MF	0046872	metal ion binding	0.280585800645	0.381612948575	8	2
Td00001aa035427_T003	BP	0009805	coumarin biosynthetic process	0.748760696322	0.430342953288	9	1
Td00001aa035427_T003	BP	0009987	cellular process	0.41043490482	0.397722661302	12	18
Td00001aa035459_T004	MF	0016788	hydrolase activity, acting on ester bonds	4.23562821792	0.603530920662	1	100
Td00001aa035459_T004	CC	0016020	membrane	0.00825373673653	0.317891431377	1	1
Td00001aa035827_T001	BP	0006334	nucleosome assembly	10.7585602787	0.78095954762	1	3
Td00001aa035827_T001	CC	0000786	nucleosome	9.55501924994	0.753530539343	1	3
Td00001aa035827_T001	MF	0003677	DNA binding	3.20264380855	0.564548932115	1	3
Td00001aa035827_T001	MF	0031491	nucleosome binding	2.26788300236	0.523363824292	3	1
Td00001aa035827_T001	CC	0005634	nucleus	3.46999188893	0.575177314749	5	3
Td00001aa035827_T001	BP	0006355	regulation of DNA-templated transcription	3.43096433793	0.573651962951	12	3
Td00001aa035827_T001	CC	0070013	intracellular organelle lumen	1.1193418487	0.45832007997	15	1
Td00001aa035827_T001	BP	0045910	negative regulation of DNA recombination	2.38547252158	0.528961036721	24	1
Td00001aa035827_T001	BP	0030261	chromosome condensation	1.97135736393	0.508568109713	29	1
Td00001aa035827_T001	BP	0048523	negative regulation of cellular process	1.07338981955	0.45513377447	35	1
Td00001aa035935_T002	MF	0004617	phosphoglycerate dehydrogenase activity	12.0194312647	0.80809462664	1	100
Td00001aa035935_T002	BP	0006564	L-serine biosynthetic process	10.2667850895	0.769947289851	1	100
Td00001aa035935_T002	CC	0009570	chloroplast stroma	7.9204869944	0.713341583937	1	76
Td00001aa035935_T002	MF	0051287	NAD binding	6.76084674948	0.68224364311	2	100
Td00001aa036043_T002	CC	0010008	endosome membrane	8.427244999	0.726211498543	1	100
Td00001aa036043_T002	BP	0072657	protein localization to membrane	5.70649876421	0.651557811943	1	78
Td00001aa036043_T002	CC	0000139	Golgi membrane	7.85325649667	0.711603576845	2	100
Td00001aa036100_T001	BP	0160062	cutin-based cuticle development	6.85164036777	0.684770267108	1	23
Td00001aa036100_T001	MF	0016746	acyltransferase activity	5.02192280233	0.630088074948	1	54
Td00001aa036100_T001	CC	0005737	cytoplasm	0.809240717779	0.435318736874	1	27
Td00001aa036100_T001	BP	0010090	trichome morphogenesis	6.73096856192	0.681408480698	3	23
Td00001aa036100_T001	BP	0009059	macromolecule biosynthetic process	0.992121327356	0.449326877272	14	23
Td00001aa036158_T003	MF	0047372	monoacylglycerol lipase activity	9.35455363524	0.748797318697	1	78
Td00001aa036158_T003	BP	0016042	lipid catabolic process	7.03989302605	0.689956208599	1	100
Td00001aa036158_T003	MF	0004620	phospholipase activity	7.13533672436	0.692558981555	2	78
Td00001aa036158_T003	BP	0006952	defense response	6.93908824734	0.687188006455	2	100
Td00001aa036158_T003	BP	0009987	cellular process	0.410473640828	0.397727050843	9	100
Td00001aa036222_T002	MF	0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	6.1097074483	0.663602781434	1	59
Td00001aa036222_T002	BP	0009699	phenylpropanoid biosynthetic process	1.43061515387	0.478371288686	1	8
Td00001aa036222_T002	MF	0008270	zinc ion binding	5.07370649186	0.631761396249	3	59
Td00001aa036222_T002	BP	0009987	cellular process	0.0494697120261	0.336995075746	7	8
Td00001aa036466_T004	MF	0008889	glycerophosphodiester phosphodiesterase activity	11.61289006	0.799508069508	1	91
Td00001aa036466_T004	BP	0006071	glycerol metabolic process	9.13617626179	0.743583093288	1	100
Td00001aa036466_T004	CC	0016020	membrane	0.149167836651	0.360779510223	1	15
Td00001aa036466_T004	BP	0006629	lipid metabolic process	4.27552060807	0.604934861402	6	100
