baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Td00001aa030667	5.7212807397871	-1.39018650538852	0.303899392850515	-4.57449583017871	4.77368114755852e-06	1.7442063043946e-05
Td00001aa030668	0	NA	NA	NA	NA	NA
Td00001aa030669	0	NA	NA	NA	NA	NA
Td00001aa030670	0	NA	NA	NA	NA	NA
Td00001aa030671	20.8939987063177	2.35625173651219	0.236983416403888	9.94268616879278	2.71407911621462e-23	4.43126687936094e-22
Td00001aa030672	0.385887757166415	0.792735594370191	1.07819141867974	0.735245690733566	0.462189877014166	0.679599935923188
Td00001aa030673	1.86187208309679	-1.56728982813658	0.575353605687887	-2.72404624328849	0.00644874764307341	0.0151970822522857
Td00001aa030674	0	NA	NA	NA	NA	NA
Td00001aa030675	0	NA	NA	NA	NA	NA
Td00001aa030676	0.893195868569934	-0.635468355573034	0.819366716610856	-0.775560372041374	0.438008606123927	0.651407454171977
Td00001aa030677	0	NA	NA	NA	NA	NA
Td00001aa030678	0	NA	NA	NA	NA	NA
Td00001aa030679	852.555712797634	1.92874151766304	0.113481494640947	16.996088426272	8.77856742072353e-65	1.56769343277768e-62
Td00001aa030680	0	NA	NA	NA	NA	NA
Td00001aa030681	48.8560438479011	0.0451048126430251	0.143530662054894	0.314252104722924	0.753329571735672	0.978508092582406
Td00001aa030682	1.52161494382481	1.22576465897243	0.646426074747282	1.89621784587145	0.0579312443376476	0.112292187543307
Td00001aa030683	0	NA	NA	NA	NA	NA
Td00001aa030684	0.0877593590333225	0.0336257520434373	2.95468526767595	0.0113804852284271	0.99091988254479	0.99785962308036
Td00001aa030685	18.1593930439351	0.8438697192739	0.165850632642641	5.0881308429627	3.61609857546386e-07	1.49648153799211e-06
Td00001aa030686	2.04617950348774	-1.89408124343434	0.525071701201758	-3.60728113722232	0.000309422343786367	0.000894506206762693
Td00001aa030687	20.6646875204474	2.28118359673009	0.389350174844315	5.85895100122208	4.65800096379018e-09	2.35462581903796e-08
Td00001aa030688	0	NA	NA	NA	NA	NA
Td00001aa030689	5.86319200287667	-1.28821011924763	0.344229279334062	-3.74230257733965	0.000182341773654062	0.000543585883564202
Td00001aa030690	15.7115741402093	-1.19559788395347	0.435534165562999	-2.74512995417468	0.00604869401201718	0.0143290990801057
Td00001aa030691	0.176313120460592	0.0577292181831276	2.95014752946759	0.0195682478948929	0.984387793490519	0.99785962308036
Td00001aa030692	0	NA	NA	NA	NA	NA
Td00001aa030693	20.032245926317	-1.23572045653067	0.168897616494749	-7.31638777489256	2.54734867602437e-13	1.92445373567051e-12
Td00001aa030694	81.3350856374982	0.170013919922749	0.137627687632445	1.23531771002937	0.216712285113138	0.361175715498322
Td00001aa030695	118.493131275659	-0.845764461581543	0.0930851565988852	-9.08592188576361	1.02823559670939e-19	1.2897420228725e-18
Td00001aa030696	0	NA	NA	NA	NA	NA
Td00001aa030697	48.628340270769	0.0409819609237532	0.189195520335069	0.216611687481677	0.828510976692208	0.99785962308036
Td00001aa030698	1.77716652442271	-0.606429542783853	0.645423640554262	-0.939583716306203	0.347431132089908	0.539609949061015
Td00001aa030699	4.44271248574763	-0.30511251583862	0.311840846863076	-0.978423830321979	0.3278647468014	0.514444119217942
Td00001aa030700	23.0508446213626	0.794016424497935	0.197626545579831	4.01776199734864	5.87534944091794e-05	0.000187117300229698
Td00001aa030701	135.668693392638	0.774505821384013	0.133273215462285	5.81141393413136	6.19473790674212e-09	3.08945204313997e-08
Td00001aa030702	25.8204908192457	1.38281705979625	0.157994350435406	8.7523196619717	2.09011358030028e-18	2.37820014973763e-17
Td00001aa030703	27.0052093828639	0.39715999702012	0.164626236435462	2.41249515034511	0.0158437482192598	0.0345597293121651
Td00001aa030704	0	NA	NA	NA	NA	NA
Td00001aa030705	81.1342735850069	2.34172126678227	0.151308660191274	15.4764523314266	5.00312801375165e-54	5.36080926734494e-52
Td00001aa030706	0	NA	NA	NA	NA	NA
Td00001aa030707	0.126054943125294	0.649014833204787	2.9536986855552	0.219729533137126	0.826081802594087	0.99785962308036
Td00001aa030708	17.5318067125229	-1.01722939493439	0.209793266352442	-4.84872280517097	1.24258912369726e-06	4.84961101505702e-06
Td00001aa030709	3.45906818325248	-1.18161974371748	0.344198994084698	-3.43295524979575	0.000597040631044905	0.00165993995133243
Td00001aa030710	11.4157601371312	4.99683169671029	0.541938106662247	9.22029957901535	2.96271298302615e-20	3.87778031803203e-19
Td00001aa030711	0	NA	NA	NA	NA	NA
Td00001aa030712	0	NA	NA	NA	NA	NA
Td00001aa030713	2.02995204010017	-2.23813512140622	0.619142358153175	-3.61489581827723	0.000300468426529042	0.000870292907006002
Td00001aa030714	1.14085232786016	-1.70985861257383	0.617685496467497	-2.76817024578431	0.00563719999147436	0.0134216823237807
Td00001aa030715	2.2605341106524	0.165641698785444	0.508906518313561	0.325485512220114	0.744813645791492	0.971879727948451
Td00001aa030716	0.384288476733162	0.215790821884702	1.60843060533567	0.134162345064099	0.893274200950826	0.99785962308036
Td00001aa030717	0.220816624578835	0.593386232204445	2.62727104643349	0.225856495853355	0.821313034808029	0.99785962308036
Td00001aa030718	0	NA	NA	NA	NA	NA
Td00001aa030719	5.67149441817688	0.875608405544528	0.438425083535089	1.9971676768226	0.04580697109228	0.0907497680511362
Td00001aa030720	0	NA	NA	NA	NA	NA
Td00001aa030721	0	NA	NA	NA	NA	NA
Td00001aa030722	64.4112401131778	0.268999228654277	0.110074592543389	2.44379036468605	0.0145338689354609	0.0319338984555112
Td00001aa030723	15.4113089640047	-2.04614217590803	0.227858448877726	-8.97988284387047	2.71055225647868e-19	3.28393431487292e-18
Td00001aa030724	41.7822327582708	1.151964831511	0.297502179935786	3.8721223211193	0.000107891779135446	0.000332263371657473
Td00001aa030725	0.0111764389552498	-0.333806842204392	2.95609255719023	-0.112921647663724	0.910092673746066	0.99785962308036
Td00001aa030726	0.0345093994296956	-0.35366917644829	2.95591223042885	-0.119648064244783	0.90476194341705	0.99785962308036
Td00001aa030727	73.7450545402111	2.77333252716302	0.248956028790126	11.1398488345144	8.0255453338772e-29	1.9203592918889e-27
Td00001aa030728	0.392588187061611	1.22165709779682	1.14190112416747	1.06984490332952	0.284689126597939	0.456696031396379
Td00001aa030729	9.50279177461045	1.22878550491855	0.246776204666463	4.97935166228585	6.37976289020532e-07	2.57052804584449e-06
Td00001aa030730	0.011548314128644	-0.0413984373708475	2.95635754343656	-0.0140031903322237	0.988827435769918	0.99785962308036
Td00001aa030731	0.311050593558898	-1.02944695266469	2.94826363667683	-0.349170589718714	0.72696124433705	0.956205013609601
Td00001aa030732	0	NA	NA	NA	NA	NA
Td00001aa030733	311.657161647648	2.21098247306963	0.195402351094793	11.3150249251456	1.10570882323496e-29	2.81857662851885e-28
Td00001aa030734	0	NA	NA	NA	NA	NA
Td00001aa030735	0	NA	NA	NA	NA	NA
Td00001aa030736	0.250832358804263	-0.234699980569584	2.15592783570399	-0.108862632915051	0.913311445060436	0.99785962308036
Td00001aa030737	10.8204235991656	0.119932526599468	0.31050705582146	0.38624734720498	0.699313491248462	0.930955194780688
Td00001aa030738	0.153605391421951	0.229223960081074	2.35296138078574	0.0974193465107057	0.922393381508988	0.99785962308036
Td00001aa030739	80.9550017906924	1.58671664565676	0.387360836843553	4.0962237137504	4.19944132759176e-05	0.000136648281782837
Td00001aa030740	0.139059660404029	0.195347476322228	2.95125966571073	0.0661912194958229	0.94722558727251	0.99785962308036
Td00001aa030741	0.193358157338507	-0.672809598037146	2.95389056619532	-0.227770658038879	0.819824538637051	0.99785962308036
Td00001aa030742	35.7834364979242	-0.145967133154801	0.213930170837787	-0.68231204875483	0.495041655942073	0.718001804201231
Td00001aa030743	0.0780887465976663	0.535251054577026	2.95284516749678	0.181266210795189	0.856158626533925	0.99785962308036
Td00001aa030744	157.346982416572	-0.314826174040944	0.254919690176279	-1.23500139915924	0.216829983414606	0.361291069789638
Td00001aa030745	189.004699208735	0.0344833558089265	0.0807938697098412	0.426806587340949	0.669520208117279	0.902660023816553
Td00001aa030746	5.9168583568984	-2.22969050501224	0.329590285121786	-6.7650370950356	1.33275047645836e-11	8.62549340916713e-11
Td00001aa030747	5.08045814179937	-4.09255344446383	0.509185601712193	-8.03744927331442	9.17278517170122e-16	8.42121889318339e-15
Td00001aa030748	59.0157682916273	0.689142527351532	0.151364755292707	4.55285991787771	5.29215135166062e-06	1.92319627586388e-05
Td00001aa030749	0.037111604665144	-0.205424328311702	2.95597693380047	-0.0694945640349061	0.944595959466048	0.99785962308036
Td00001aa030750	0	NA	NA	NA	NA	NA
Td00001aa030751	141.947834358724	-0.998313373515312	0.152292222715345	-6.55524855908956	5.55492730857271e-11	3.37210864791002e-10
Td00001aa030752	1.51362068746865	-0.886433304272347	0.590757710309426	-1.50050230204876	0.133484337640931	0.236441940515113
Td00001aa030753	0	NA	NA	NA	NA	NA
Td00001aa030754	83.9541130817655	-0.0268038138972239	0.118403889729269	-0.226376126312328	0.820908894446669	0.99785962308036
Td00001aa030755	29.4246024073665	-1.58841349441184	0.214524580900082	-7.40434260608892	1.31801746503164e-13	1.0198583611306e-12
Td00001aa030756	0	NA	NA	NA	NA	NA
Td00001aa030757	448.215350065436	-0.434452273223214	0.230424204069474	-1.88544547643192	0.0593697191356269	0.114855098363304
Td00001aa030758	0	NA	NA	NA	NA	NA
Td00001aa030759	0	NA	NA	NA	NA	NA
Td00001aa030760	0	NA	NA	NA	NA	NA
Td00001aa030761	0	NA	NA	NA	NA	NA
Td00001aa030762	0.807353072188628	0.475516687708743	0.747363534905835	0.6362588827252	0.524607699847495	0.751079118782475
Td00001aa030763	11.4119433321076	-0.523173975790873	0.248833373718857	-2.10250726408579	0.0355088640012621	0.0720641850539899
Td00001aa030764	0.0154510733782254	-0.041398437356789	2.95635754343653	-0.0140031903274685	0.988827435773712	0.99785962308036
Td00001aa030765	28.9331735233445	-0.315597035039898	0.368998538563811	-0.855279905086459	0.392396209437798	0.596379185795991
Td00001aa030766	66.864562002831	0.267252522059116	0.106491143623816	2.50962204897712	0.0120860441880508	0.0270022455993849
Td00001aa030767	0	NA	NA	NA	NA	NA
Td00001aa030768	5.45337081048181	-0.742350408303169	0.293586784519471	-2.52855526013616	0.0114533054958114	0.0256829975466162
Td00001aa030769	71.2412738705907	1.0267849957116	0.127209402191122	8.07161245965868	6.93757799290219e-16	6.43834124420567e-15
Td00001aa030770	200.807657880813	3.52712568264564	0.243685210929385	14.4741064473861	1.76605878708095e-47	1.34839014977878e-45
Td00001aa030771	8.01157468121183	0.270026787043695	0.477262169592526	0.565782926550069	0.57154135423682	0.802177996806166
Td00001aa030772	0	NA	NA	NA	NA	NA
Td00001aa030773	15.4409956067637	-4.98536599629222	0.505523902095019	-9.86178096749057	6.09584025946248e-23	9.6438145526201e-22
Td00001aa030774	1.19223285920287	-0.355283151976433	0.812445008010955	-0.437301169276976	0.661892947476774	0.895087455155016
Td00001aa030775	0	NA	NA	NA	NA	NA
Td00001aa030776	162.716510152403	-0.649645095529128	0.120049773183962	-5.41146458089198	6.25113598644414e-08	2.80989984919671e-07
Td00001aa030777	0	NA	NA	NA	NA	NA
Td00001aa030778	0	NA	NA	NA	NA	NA
Td00001aa030779	0	NA	NA	NA	NA	NA
Td00001aa030780	1.69848582937466	-0.0494080648819374	0.539015636459093	-0.0916635094419697	0.926965390537996	0.99785962308036
Td00001aa030781	2.08344438288257	-0.00910181985253314	1.3098843725126	-0.00694856740299466	0.994455889963486	0.997960385607208
Td00001aa030782	23.3834759017983	2.62748662098111	0.817744704412206	3.21308913014575	0.001313155317097	0.00346849890683706
Td00001aa030783	0.151426313942507	-0.855393494903494	2.95445800491105	-0.289526367774264	0.772178604929269	0.993924075547065
Td00001aa030784	10.0791751497261	0.911503814090477	0.344171554901208	2.64839961673218	0.00808738634569258	0.018679990152011
Td00001aa030785	16.5303506394266	-1.42773634003523	0.178355753657984	-8.00499176927626	1.19474663174117e-15	1.08675528871098e-14
Td00001aa030786	0.361315781496338	-1.12289032702376	1.11048434489882	-1.01117168574408	0.31193426498327	0.493588815671614
Td00001aa030787	0	NA	NA	NA	NA	NA
Td00001aa030788	56.4979242741724	-6.03366631465545	0.406713185610802	-14.8351873706629	8.67613367384544e-50	7.31317091457548e-48
Td00001aa030789	0.250393269881738	-0.675820628243869	2.94786631703748	-0.229257556334186	0.818668740098213	0.99785962308036
Td00001aa030790	37.4652238155261	-0.473723373294133	0.128217646330198	-3.69468155790471	0.000220162533395539	0.000649838221878756
Td00001aa030791	0	NA	NA	NA	NA	NA
Td00001aa030792	1.53423772452697	-1.20236558726816	0.810712640637451	-1.48309712590982	0.138048607524404	0.243598416526483
Td00001aa030793	0.264359295035924	-0.222132361181072	1.89787839858937	-0.117042462439204	0.906826404541548	0.99785962308036
Td00001aa030794	6.28979575079009	1.97951546060297	0.442807537540566	4.47037435631192	7.80828039810616e-06	2.78003981869495e-05
Td00001aa030795	462.245946721817	1.78486379303899	0.219026063424031	8.14909314962908	3.66663442232884e-16	3.47001938489199e-15
Td00001aa030796	1.050451666743	-0.4614715275024	0.677386637691125	-0.681252776221461	0.495711558761058	0.718631435648932
Td00001aa030797	0	NA	NA	NA	NA	NA
Td00001aa030798	36.1106522314199	0.201982409666237	0.133485768432496	1.51313815725891	0.130244568995057	0.231408664210885
Td00001aa030799	56.8331536448725	0.946627064520106	0.123241178731021	7.68109388653412	1.57735819821772e-14	1.31241682778268e-13
Td00001aa030800	62.3099533830054	-2.95065902690739	0.196800621470783	-14.9931387658013	8.14130585349547e-51	7.26945018991916e-49
Td00001aa030801	134.546247693192	-1.32357560097404	0.150965789036499	-8.76738769373796	1.82859277262707e-18	2.09264523624695e-17
Td00001aa030802	14.1100865968758	-0.215605254672413	0.192687181309533	-1.11893927352679	0.26316604677689	0.427176889671377
Td00001aa030803	31.4941035530352	-1.52009018875818	0.141484025568772	-10.7438997628697	6.33122590655163e-27	1.32356957460444e-25
Td00001aa030804	60.8829237738493	0.375101215256852	0.12123781861492	3.09392910184456	0.00197524682726129	0.00507441295212144
Td00001aa030805	70.6521420920193	-0.999574174891647	0.126271659018934	-7.91606115463932	2.45153069803142e-15	2.17120856918114e-14
Td00001aa030806	2847.37229860599	-0.527733665508245	0.205358913376761	-2.56981134556376	0.0101753910743725	0.023076046525315
Td00001aa030807	8.05120636050292	-0.515914127953409	0.220498052504746	-2.33976727727472	0.0192957593706444	0.0413841537485885
Td00001aa030808	124.137651573292	0.212392427375661	0.133804938768947	1.58732875878683	0.112438205060502	0.203147140540578
Td00001aa030809	593.41804875918	-1.51153938747835	0.226112107250491	-6.68491132942226	2.31064508229523e-11	1.46097963295552e-10
Td00001aa030810	3.46605145011	0.947589220494193	0.410605735785032	2.30778369104491	0.0210111704667124	0.0447293970421816
Td00001aa030811	72.3173031791373	-0.305176810536895	0.188804837699378	-1.61636118150113	0.106016246041091	0.192734084149817
Td00001aa030812	2.11688842731663	-1.0258655456914	0.577267265130392	-1.7771067366165	0.0755506800067235	0.142580538798288
Td00001aa030813	211.79276765623	1.52035822693544	0.159592005729921	9.52653123182341	1.6262646980231e-21	2.32494802531942e-20
Td00001aa030814	67.9724479467202	0.803878153037396	0.203800696980719	3.94443279609317	7.99890811204765e-05	0.000250309361957939
Td00001aa030815	7.10146203905947	-0.200456425339666	0.370372573873354	-0.541229128397101	0.588349662693176	0.819998044288332
Td00001aa030816	0	NA	NA	NA	NA	NA
Td00001aa030817	0	NA	NA	NA	NA	NA
Td00001aa030818	0	NA	NA	NA	NA	NA
Td00001aa030819	0.0705199169947008	-0.0352906068461376	2.9556272196083	-0.0119401413723665	0.990473371909483	0.99785962308036
Td00001aa030820	109.959638032656	-1.38416335912927	0.288833710753297	-4.79225003036965	1.64921189464406e-06	6.35808498326674e-06
Td00001aa030821	43.3627532911661	0.529342347802747	0.160231163771956	3.30361669566425	0.000954462357266148	0.00257881875808408
Td00001aa030822	124.776748721041	1.08662055620396	0.120908019473272	8.98716694672323	2.5368511361534e-19	3.08057347532358e-18
Td00001aa030823	423.908890045197	-0.0301721650225781	0.117254761878223	-0.257321447242492	0.796930637252452	0.99785962308036
Td00001aa030824	1.73858628430692	-2.75727955326796	0.825813255463333	-3.33886569999528	0.000841212232511982	0.00228946766466947
Td00001aa030825	1.26427188888687	1.41221165325284	0.87068759409968	1.62194989663671	0.10481407654467	0.190816816666174
Td00001aa030826	0	NA	NA	NA	NA	NA
Td00001aa030827	0	NA	NA	NA	NA	NA
Td00001aa030828	0	NA	NA	NA	NA	NA
Td00001aa030829	3.16139288331056	0.995180841709767	0.564485841846262	1.76298636375862	0.0779027895679711	0.146564447083745
Td00001aa030830	61.0732182338438	1.40262872565812	0.200210034257575	7.00578635261409	2.45602455105319e-12	1.70846126835916e-11
Td00001aa030831	0.105604862278677	-0.361473445256705	2.95567757124794	-0.122297996497664	0.902663018652484	0.99785962308036
Td00001aa030832	8.69145490361914	-0.62596574832706	0.288478492979216	-2.16988705765375	0.030015403024538	0.061880829259237
Td00001aa030833	8.94866875809394	-1.02764604324331	0.283118392803477	-3.6297396049314	0.000283707275450085	0.000824085946489776
Td00001aa030834	37.1834963606677	-2.87885724953576	0.190454271879938	-15.1157399680201	1.27530409736189e-51	1.20691877884767e-49
Td00001aa030835	59.7973361289122	0.545817708926472	0.157647161535238	3.46227425607323	0.000535631040298944	0.00149750234855911
Td00001aa030836	14.1127014552199	0.537862706649587	0.21925376076094	2.45315156639908	0.0141610656854963	0.0311863112417511
Td00001aa030837	20.1930082444305	0.570519336266586	0.171710244768151	3.32257016485488	0.000891922367013926	0.00241769780455734
Td00001aa030838	0	NA	NA	NA	NA	NA
Td00001aa030839	0.272574900977746	-1.15776689893045	1.37821233065588	-0.840049731944767	0.400880503017496	0.607216516836106
Td00001aa030840	0.9879986288151	-2.22908073483935	0.683925534380712	-3.25924479023547	0.0011170923560207	0.00298505133835982
Td00001aa030841	0	NA	NA	NA	NA	NA
Td00001aa030842	33.8877317752102	0.689813060919797	0.155882177104496	4.42522085419285	9.63436655254017e-06	3.39123265433455e-05
Td00001aa030843	31.5337408243064	-0.73468585188733	0.261574538718797	-2.8087055241915	0.00497411216330642	0.0119582226475474
Td00001aa030844	31.0701965565524	-2.443132363156	0.263210903265571	-9.2820332776677	1.6627471172019e-20	2.20923806757607e-19
Td00001aa030845	28.1333906838157	-1.26113374551296	0.327081168494513	-3.85572104721804	0.000115389009511948	0.000353663454054412
Td00001aa030846	351.681721366055	-0.991584663864508	0.0821324567266179	-12.0729940803433	1.46697985942713e-33	4.85547291901907e-32
Td00001aa030847	0	NA	NA	NA	NA	NA
Td00001aa030848	0	NA	NA	NA	NA	NA
Td00001aa030849	0	NA	NA	NA	NA	NA
Td00001aa030850	207.600833847457	-1.40723649356122	0.137994421570596	-10.1977781242505	2.02860160647866e-24	3.57824041178481e-23
Td00001aa030851	0.179915958754231	-0.78990289957038	2.95302142539805	-0.267489728579909	0.789092121555689	0.99785962308036
Td00001aa030852	48.7637803252558	-0.252251488377015	0.122432680223338	-2.06032807512557	0.0393671877122061	0.0791374609765404
Td00001aa030853	577.945702839691	-2.40194022337602	0.163102671932599	-14.7265534948968	4.3534908417486e-49	3.56501274655004e-47
Td00001aa030854	0	NA	NA	NA	NA	NA
Td00001aa030855	5.54420207172732	1.33047091090905	0.271460250601977	4.90116290675582	9.52710117777593e-07	3.76568889744053e-06
Td00001aa030856	0	NA	NA	NA	NA	NA
Td00001aa030857	69.0919455799157	-1.80715088976653	0.206539550831413	-8.74966021031782	2.13996116875875e-18	2.43141741852248e-17
Td00001aa030858	0.395012347812457	-1.24003696964157	1.11894944646913	-1.10821536536305	0.267768816477569	0.433531288934216
Td00001aa030859	2.77872417422852	1.85117839877967	0.522966094112858	3.53976752913579	0.000400479634148223	0.00113929986101982
Td00001aa030860	10.8703553666701	1.21512971863663	0.3190980575144	3.80801352443768	0.00014008761324385	0.000424222012552677
Td00001aa030861	488.140979047127	1.06151473432738	0.111629655825768	9.50925384903274	1.92034966577289e-21	2.7317881451582e-20
Td00001aa030862	17.0875873737915	-0.318505532758408	0.21004573304159	-1.51636278512424	0.12942764378772	0.230120283073801
Td00001aa030863	5.33247739795525	-0.775595373364498	0.326211457796558	-2.37758470718156	0.017426439932833	0.0377204916686242
Td00001aa030864	0.172692365406734	-0.0972137456618234	2.95459405605496	-0.0329025726774883	0.973752281208153	0.99785962308036
Td00001aa030865	39.2471784731775	-2.65091980784013	0.360190064386891	-7.35978048798341	1.84212899265344e-13	1.40748985566311e-12
Td00001aa030866	11.3993764252464	-0.948877336938748	0.184902717314682	-5.13176523698066	2.87037375232677e-07	1.20347053902768e-06
Td00001aa030867	0.0164156998977118	-0.041396507376678	2.95635753965144	-0.0140025375217501	0.988827956586253	0.99785962308036
Td00001aa030868	0	NA	NA	NA	NA	NA
Td00001aa030869	188.997424901649	0.574634593191016	0.110707673989254	5.19055791242435	2.09664896617909e-07	8.9196469948795e-07
Td00001aa030870	0	NA	NA	NA	NA	NA
Td00001aa030871	15.2544978393911	0.647237147038338	0.178197897476367	3.63212560981073	0.000281096228201742	0.00081695206668158
Td00001aa030872	2.91875295541271	-0.540767486803122	0.375759278653611	-1.4391327573886	0.150112912527489	0.262338643892376
Td00001aa030873	25.6283723879941	-0.408978202161038	0.221451628851645	-1.84680602387902	0.0647752585253499	0.124142432955059
Td00001aa030874	0	NA	NA	NA	NA	NA
Td00001aa030875	0.0476946133428473	-0.174177549905799	2.95593519670413	-0.0589246848510101	0.953012096540656	0.99785962308036
Td00001aa030876	0	NA	NA	NA	NA	NA
Td00001aa030877	0.0480580266960472	0.110693535238079	2.95594152148858	0.0374478095839783	0.970127952846859	0.99785962308036
Td00001aa030878	0.761443941887735	-1.15165380673585	0.896225332084083	-1.28500474769865	0.198790624967015	0.335535476295316
Td00001aa030879	0	NA	NA	NA	NA	NA
Td00001aa030880	0	NA	NA	NA	NA	NA
Td00001aa030881	0.142174307520543	0.520505169406592	2.95462692361811	0.176166122783855	0.860163434619857	0.99785962308036
Td00001aa030882	0	NA	NA	NA	NA	NA
Td00001aa030883	72.4611757786553	0.795572869731461	0.23285469603593	3.41660650729888	0.000634068556091019	0.00175516884048349
Td00001aa030884	0.71197794093425	0.736646372219706	0.887562478531381	0.829965653165745	0.406558203253977	0.614199600757777
Td00001aa030885	60.5271599495527	1.10907131142456	0.15677375321966	7.07434304944279	1.50158406416624e-12	1.06206244538444e-11
Td00001aa030886	2.71685831434097	-1.58338244549382	0.467501954027022	-3.38690016556017	0.000706871054298271	0.00194561887454842
Td00001aa030887	0.133697982822427	-1.07677379856373	2.9524175879004	-0.364709180360044	0.715328505033012	0.945624135987138
Td00001aa030888	8.44269252494303	-2.77837510225945	0.335559238037086	-8.2798349361861	1.23346133657844e-16	1.21686889475368e-15
Td00001aa030889	0.151917796461301	-0.12668985224828	2.95267652521861	-0.0429067834441837	0.965775841325653	0.99785962308036
Td00001aa030890	6.77272374202552	-1.9373363862744	0.42103188719349	-4.6014006188184	4.19659379232643e-06	1.54280220029828e-05
Td00001aa030891	1.16355393914213	-0.460827523907032	0.664426337766507	-0.693572030055461	0.487950639436877	0.710168144681314
Td00001aa030892	0	NA	NA	NA	NA	NA
Td00001aa030893	28.6104403857338	-0.0878985179593408	0.192030566107129	-0.457731910816242	0.647145059032029	0.880038210761633
Td00001aa030894	0.0441919261735138	0.205977468882594	2.95436206312276	0.0697197785788232	0.944416699057948	0.99785962308036
Td00001aa030895	50.2551942178683	0.700979584397079	0.196845482416169	3.56106513491163	0.00036935343611692	0.00105664700535974
Td00001aa030896	0	NA	NA	NA	NA	NA
Td00001aa030897	395.352079106528	-0.548871613757333	0.167772699692496	-3.27151923264833	0.00106971312392094	0.00286522855131066
Td00001aa030898	6.15971087153489	0.0803233023814375	0.349171918660299	0.230039410642246	0.818061145532635	0.99785962308036
Td00001aa030899	9.42421063066497	-1.45457775474134	0.394091333101809	-3.69096611004527	0.000223403904711211	0.00065866747728912
Td00001aa030900	0	NA	NA	NA	NA	NA
Td00001aa030901	1.77297350874842	1.98897997035269	0.606580570045487	3.27900376070986	0.00104174247634435	0.00279504608562673
Td00001aa030902	3.41312957103945	1.33788325313724	0.483816892485831	2.76526775711211	0.00568760889302694	0.0135304906675464
Td00001aa030903	26.4423485812195	-2.22692479883446	0.200708499643622	-11.0953188469277	1.32187797456309e-28	3.11118696187378e-27
Td00001aa030904	21.5766053000501	0.295603219468556	0.234825328205015	1.25882170261667	0.208094739574616	0.349151359249194
Td00001aa030905	15.5336953092423	0.244270604555695	0.217750358112066	1.12179197625007	0.261950898587365	0.425452389057211
Td00001aa030906	0	NA	NA	NA	NA	NA
Td00001aa030907	57.7711190334395	0.796059396138264	0.122220123191179	6.51332510026234	7.35051824527862e-11	4.41212554529077e-10
Td00001aa030908	46.7302806276943	0.784218244404809	0.238142098502522	3.2930685054684	0.000991003253186947	0.00266933292117479
Td00001aa030909	2.39154872557612	0.176337007229976	0.783434845713262	0.225081904634243	0.821915557829463	0.99785962308036
Td00001aa030910	30.0133881379535	1.14813088718644	0.132834977639363	8.64328739003919	5.46183073452747e-18	5.99663104160052e-17
Td00001aa030911	0	NA	NA	NA	NA	NA
Td00001aa030912	2.94618712755102	-1.17240180550846	0.377250719099337	-3.10775234122151	0.00188515971508045	0.00485600305060534
Td00001aa030913	19.9996427329998	-1.04458116644865	0.227228303182181	-4.59705570045627	4.28503094804285e-06	1.57385014218785e-05
Td00001aa030914	0.732868404876442	-2.42801582709591	0.973484176699039	-2.49415027507587	0.0126259077928622	0.0281050929172239
Td00001aa030915	0.344277983348094	-0.568993122725701	2.94704187233903	-0.193072629223995	0.846902088047611	0.99785962308036
Td00001aa030916	15.0858851160976	-0.0416030527052333	0.226334567216256	-0.18381219102729	0.854160792037558	0.99785962308036
Td00001aa030917	2.20894023743919	-2.80828037792897	1.79840614767686	-1.56153846646746	0.118396755187148	0.212684873534358
Td00001aa030918	0.0294612841156759	0.0917585477981432	2.95599900309972	0.0310414677751661	0.975236469091866	0.99785962308036
Td00001aa030919	6.61116435593857	2.63390863391795	0.383189912336655	6.87363771623484	6.25850314176193e-12	4.18854596248048e-11
Td00001aa030920	86.6317919321589	4.51783575818105	0.220535718918872	20.4857325621842	2.88609823750999e-93	1.90055581644694e-90
Td00001aa030921	8.01415551254415	-1.29946642912532	0.323553192080153	-4.01623739444799	5.91346895314555e-05	0.000188255453862401
Td00001aa030922	15.6477040767456	1.41351815768188	0.158700738587146	8.90681524399887	5.2519474794825e-19	6.24327972466951e-18
Td00001aa030923	125.419114008286	1.0818886110315	0.162699628865588	6.64960712310712	2.9387639529513e-11	1.83725058917796e-10
Td00001aa030924	354.263351497758	2.14356132947165	0.174151926536714	12.3085708674016	8.1452715141626e-35	2.93239051584471e-33
Td00001aa030925	0.336498526765775	-1.21333707181067	1.26182675937873	-0.961571834479133	0.336264725314706	0.525538378756087
Td00001aa030926	0.0389265503115449	-0.0214839703423225	2.95593469276212	-0.00726808017610404	0.99420096209654	0.99785962308036
Td00001aa030927	0	NA	NA	NA	NA	NA
Td00001aa030928	1.78711789705961	0.709662576149796	0.666341431614963	1.06501343377349	0.286869850627477	0.459520026508176
Td00001aa030929	34.1526092647202	0.167208747255282	0.13881405214258	1.2045520224677	0.228376287627469	0.378041223962469
Td00001aa030930	323.76645165504	-0.388216194432824	0.130303810356468	-2.97931574963767	0.00288892914093196	0.00723869688590712
Td00001aa030931	123.617629355003	-0.0902098796516384	0.132046104575219	-0.68316956370531	0.494499702693431	0.717429710489588
Td00001aa030932	0	NA	NA	NA	NA	NA
Td00001aa030933	9.32907030780198	-0.582351699099576	0.237319962806512	-2.45386731150961	0.0141329119911545	0.0311286471415513
Td00001aa030934	0	NA	NA	NA	NA	NA
